-10,-9.322,-8.6441,-7.9661,-7.2881,-6.6102,-5.9322,-5.2542,-4.5763,-3.8983,-3.2203,-2.5424,-1.8644,-1.1864,-0.50847,0.16949,0.84746,1.5254,2.2034,2.8814,3.5593,4.2373,4.9153,5.5932,6.2712,6.9492,7.6271,8.3051,8.9831,9.661,10.339,11.017,11.695,12.373,13.051,13.729,14.407,15.085,15.763,16.441,17.119,17.797,18.475,19.153,19.831,20.508,21.186,21.864,22.542,23.22,23.898,24.576,25.254,25.932,26.61,27.288,27.966,28.644,29.322,30
0,0.00042373,0.00084746,0.0012712,0.0016949,0.0021186,0.0025424,0.0029661,0.0033898,0.0038136,0.0042373,0.004661,0.0050847,0.0055085,0.0059322,0.0063559,0.0067797,0.0072034,0.0076271,0.0080508,0.0084746,0.0088983,0.009322,0.0097458,0.010169,0.010593,0.011017,0.011441,0.011864,0.012288,0.012712,0.013136,0.013559,0.013983,0.014407,0.014831,0.015254,0.015678,0.016102,0.016525,0.016949,0.017373,0.017797,0.01822,0.018644,0.019068,0.019492,0.019915,0.020339,0.020763,0.021186,0.02161,0.022034,0.022458,0.022881,0.023305,0.023729,0.024153,0.024576,0.025
70.646,70.613,70.58,70.547,70.513,70.48,70.447,70.413,70.379,70.346,70.312,70.278,70.244,70.21,70.176,70.142,70.108,70.074,70.04,70.006,69.972,69.937,69.903,69.869,69.834,69.8,69.765,69.731,69.696,69.661,69.626,69.591,69.556,69.522,69.486,69.451,69.416,69.381,69.345,69.31,69.275,69.239,69.203,69.168,69.132,69.096,69.06,69.024,68.988,68.952,68.915,68.879,68.843,68.806,68.77,68.733,68.697,68.66,68.623,68.586
68.913,68.881,68.849,68.817,68.785,68.753,68.721,68.688,68.656,68.624,68.592,68.559,68.527,68.494,68.462,68.429,68.397,68.364,68.331,68.298,68.266,68.233,68.2,68.167,68.134,68.101,68.068,68.035,68.002,67.969,67.936,67.903,67.869,67.836,67.802,67.769,67.735,67.702,67.668,67.634,67.6,67.567,67.532,67.499,67.464,67.43,67.396,67.362,67.327,67.293,67.258,67.224,67.189,67.155,67.12,67.085,67.05,67.015,66.98,66.945
67.215,67.184,67.153,67.123,67.092,67.061,67.03,66.999,66.968,66.937,66.906,66.874,66.843,66.812,66.781,66.75,66.719,66.687,66.656,66.625,66.594,66.562,66.531,66.5,66.468,66.437,66.405,66.374,66.342,66.311,66.279,66.247,66.215,66.184,66.152,66.12,66.088,66.056,66.024,65.992,65.96,65.927,65.895,65.863,65.831,65.798,65.766,65.733,65.701,65.668,65.635,65.603,65.57,65.537,65.504,65.471,65.438,65.405,65.372,65.339
65.563,65.532,65.503,65.473,65.443,65.413,65.383,65.353,65.323,65.294,65.264,65.234,65.204,65.174,65.144,65.114,65.084,65.054,65.024,64.994,64.964,64.934,64.904,64.874,64.844,64.814,64.784,64.754,64.724,64.693,64.663,64.633,64.603,64.572,64.542,64.511,64.481,64.451,64.42,64.39,64.359,64.329,64.298,64.267,64.237,64.206,64.175,64.145,64.114,64.083,64.052,64.022,63.991,63.96,63.929,63.898,63.867,63.836,63.805,63.773
63.97,63.941,63.912,63.883,63.854,63.825,63.795,63.766,63.737,63.708,63.679,63.65,63.621,63.592,63.563,63.534,63.505,63.476,63.447,63.418,63.389,63.36,63.331,63.302,63.273,63.244,63.215,63.186,63.157,63.129,63.1,63.071,63.042,63.013,62.984,62.955,62.926,62.897,62.868,62.84,62.81,62.782,62.753,62.724,62.695,62.666,62.636,62.607,62.578,62.549,62.52,62.491,62.462,62.433,62.404,62.375,62.345,62.316,62.287,62.257
62.453,62.424,62.396,62.367,62.338,62.31,62.281,62.253,62.224,62.196,62.168,62.139,62.111,62.083,62.054,62.026,61.998,61.97,61.941,61.913,61.885,61.857,61.829,61.801,61.773,61.745,61.717,61.69,61.662,61.634,61.606,61.578,61.55,61.522,61.494,61.467,61.439,61.411,61.384,61.356,61.329,61.301,61.273,61.246,61.218,61.191,61.163,61.136,61.108,61.081,61.053,61.026,60.998,60.971,60.943,60.916,60.888,60.861,60.833,60.806
61.028,60.999,60.971,60.942,60.914,60.885,60.857,60.829,60.801,60.773,60.745,60.717,60.689,60.661,60.634,60.606,60.578,60.551,60.523,60.496,60.468,60.441,60.413,60.386,60.359,60.332,60.304,60.277,60.25,60.223,60.196,60.169,60.142,60.115,60.088,60.062,60.035,60.008,59.982,59.955,59.929,59.902,59.876,59.85,59.823,59.797,59.77,59.744,59.718,59.692,59.666,59.639,59.613,59.587,59.561,59.535,59.509,59.483,59.457,59.432
59.505,59.68,59.651,59.623,59.595,59.567,59.539,59.511,59.483,59.455,59.427,59.4,59.154,59.125,59.317,59.29,59.262,59.235,59.208,58.955,58.926,58.898,59.1,59.073,58.814,58.787,58.993,58.967,58.94,58.677,58.888,58.622,58.595,58.568,58.541,58.757,58.731,58.705,58.68,58.654,58.628,58.354,58.577,58.301,58.526,58.248,58.222,58.45,58.425,58.4,58.375,58.35,58.326,58.301,58.276,57.99,57.965,58.202,57.914,58.153
58.507,58.384,58.354,58.324,58.295,58.265,58.339,58.206,58.284,58.147,58.118,58.201,58.06,58.147,58.12,57.974,57.945,57.917,58.012,57.86,57.958,57.932,57.905,57.748,57.72,57.692,57.664,57.637,57.609,57.582,57.555,57.671,57.5,57.473,57.446,57.57,57.393,57.366,57.34,57.313,57.287,57.261,57.235,57.209,57.183,57.157,57.132,57.106,57.08,57.055,57.029,57.004,56.979,56.954,56.929,56.904,56.88,56.855,56.83,56.806
57.732,57.702,57.672,57.667,57.639,57.583,57.584,57.523,57.494,57.465,57.436,57.407,57.377,57.349,57.32,57.291,57.312,57.234,57.205,57.177,57.206,57.18,57.093,57.128,57.037,57.01,56.982,56.954,56.927,56.9,56.873,56.846,56.819,56.792,56.765,56.738,56.712,56.685,56.659,56.633,56.607,56.581,56.555,56.53,56.504,56.479,56.453,56.428,56.403,56.378,56.353,56.328,56.304,56.279,56.255,56.231,56.206,56.182,56.158,56.135
57.638,57.619,57.591,57.549,57.519,57.489,57.459,57.429,57.4,57.395,57.341,57.312,57.282,57.253,57.224,57.195,57.166,57.138,57.109,57.125,57.052,57.024,56.995,56.967,56.939,56.911,56.884,56.856,56.828,56.801,56.774,56.746,56.719,56.693,56.666,56.639,56.613,56.586,56.56,56.534,56.508,56.482,56.456,56.43,56.404,56.379,56.353,56.328,56.303,56.278,56.253,56.228,56.203,56.178,56.154,56.129,56.105,56.08,56.056,56.032
57.826,57.798,57.769,57.741,57.712,57.65,57.62,57.59,57.56,57.531,57.501,57.517,57.489,57.413,57.384,57.355,57.326,57.353,57.268,57.239,57.211,57.182,57.154,57.125,57.097,57.069,57.041,57.013,56.985,56.958,56.93,56.903,56.875,56.848,56.821,56.794,56.767,56.74,56.713,56.687,56.66,56.634,56.608,56.582,56.556,56.53,56.504,56.478,56.453,56.427,56.402,56.377,56.352,56.327,56.302,56.277,56.252,56.228,56.203,56.179
58.015,57.984,57.954,57.974,57.894,57.864,57.834,57.803,57.773,57.744,57.777,57.684,57.655,57.626,57.596,57.639,57.538,57.509,57.48,57.53,57.423,57.395,57.366,57.338,57.309,57.281,57.253,57.225,57.291,57.17,57.142,57.114,57.087,57.059,57.032,57.005,56.978,56.951,56.924,56.897,56.871,56.844,56.818,56.791,56.765,56.739,56.713,56.687,56.661,56.636,56.61,56.585,56.559,56.534,56.509,56.484,56.459,56.434,56.409,56.384
58.247,58.218,58.126,58.095,58.065,58.035,58.005,57.975,57.945,57.992,57.886,57.936,57.908,57.797,57.852,57.825,57.71,57.681,57.652,57.623,57.594,57.566,57.537,57.509,57.48,57.452,57.424,57.501,57.368,57.34,57.313,57.285,57.258,57.23,57.203,57.176,57.148,57.121,57.094,57.068,57.041,57.014,56.988,56.961,56.935,56.909,56.883,56.857,56.831,56.805,56.779,56.753,56.728,56.702,56.677,56.652,56.627,56.602,56.577,56.552
58.31,58.279,58.249,58.219,58.189,58.237,58.129,58.099,58.152,58.039,58.009,57.98,58.04,57.921,57.892,57.862,57.833,57.804,57.775,57.746,57.717,57.689,57.66,57.738,57.712,57.575,57.658,57.631,57.491,57.463,57.435,57.407,57.38,57.352,57.325,57.297,57.27,57.243,57.216,57.189,57.162,57.136,57.109,57.082,57.056,57.029,57.003,56.977,56.951,56.925,56.899,56.873,56.848,56.822,56.797,56.771,56.746,56.721,56.695,56.67
58.395,58.442,58.413,58.304,58.355,58.244,58.214,58.184,58.154,58.213,58.185,58.065,58.035,58.006,57.976,57.947,57.918,57.99,57.86,57.831,57.802,57.773,57.744,57.716,57.688,57.659,57.631,57.603,57.575,57.547,57.519,57.491,57.463,57.559,57.408,57.38,57.353,57.326,57.299,57.272,57.245,57.218,57.191,57.164,57.138,57.111,57.085,57.059,57.032,57.006,56.98,56.954,56.928,56.903,56.877,56.852,56.826,56.801,56.775,56.75
58.453,58.422,58.392,58.361,58.331,58.301,58.356,58.328,58.3,58.181,58.243,58.122,58.092,58.062,58.033,58.004,57.974,58.047,58.019,57.887,57.858,57.829,57.8,57.772,57.743,57.715,57.801,57.658,57.63,57.602,57.574,57.546,57.518,57.49,57.463,57.435,57.408,57.38,57.353,57.326,57.299,57.272,57.245,57.218,57.191,57.165,57.138,57.112,57.085,57.059,57.033,57.007,56.981,56.955,56.929,56.903,56.877,56.852,56.826,56.801
