country,tdur,vlyl_1,vlyl_2,vlyl_3,vlyl_4,gdpl_1,gdpl_2,gdpl_3,gdpl_4,gdpl_5,gdpl_6,gdpl_7,gdpl_8,gdpl_9,gdpl_10,vsyl
1,2270.05470585443,16286.0175811846,14403.3462018498,25398.4601507385,876.504443169905,765.289863867474,814.331382390484,4575.12156664317,510.079856921364,1315.65548053882,4251.4503740091,1061.45919069096,144.649770086978,1914.35382514552,2295.0066254168,43633.6935451564
2,2639.10167162486,61033.7452560092,174732.108621605,177364.312663815,3650.76535601915,38.4810633782304,65.3163589968059,3762.01055583224,1366.28893355476,2025.19677009131,6481.59475254634,3467.54224569768,1125.53969337894,3208.73455377884,5003.19546149718,48801.7045548513
3,2366.46399417613,50952.063688639,138998.828306055,54562.4054046193,2443.34461694676,157.851512316219,274.311509498982,7722.46093624427,171.381124751202,10.2385023905812,3608.80819614573,18518.7170264778,6492.02956493176,3431.75759746679,945.062167293858,87788.5084669658
4,1925.20987618138,109853.522172136,469274.507575516,440546.841046653,16663.8065558641,3361.11905797436,26749.9183852432,4415.82006481466,924.616973073019,7661.95010249898,11515.8147483105,5522.61857972219,411.661534669677,24400.8344839684,13577.5437203314,193168.327615877
5,2283.85761921772,81214.5139034045,222115.522056427,806293.378907074,55662.4970144292,5074.29617341112,0,10319.6284578599,1657.51839236121,11900.6750448637,23937.9487180232,13269.9538771887,5442.31743127224,15529.9709374375,13891.2714268224,99147.5357486511
6,2255.08763317367,44365.9250212347,21887.2588868647,32957.9509197657,2440.53465530593,1303.35411618884,26.4581192151888,1043.11366800118,12.6692160811879,8764.01412484434,4536.77888918701,4216.05880558669,106.124553947996,1677.0208651297,1564.95467900495,44751.8034001374
7,1878.49057035812,39222.4286817186,139838.815181079,186911.244027108,4299.99471342799,497.217388905648,127.716306785603,5681.95492771518,817.820696756092,2512.33424734662,5199.18111450767,1195.19903620314,617.459418358772,2275.35143988641,6622.48472470536,16619.8665675964
8,1772.43742970759,80418.7707597716,179028.601491771,160095.629220081,3740.08085305641,708.025813943049,25.2404944840043,1972.2315127044,116.025378948259,16305.0460844798,8705.70281089811,2683.38000721751,239.396706448915,2439.51738918812,2459.89934351099,40033.8125180374
9,2211.53241160127,32946.7676979198,98892.9598281021,88770.9293174586,2609.36008141658,2283.26763435286,97.5156670968104,5585.07823911273,826.724938815344,2030.75205082364,12295.0156140569,1350.52697977702,626.892290734595,1221.46703862484,4611.39103954019,66875.0034710879
10,2764.06849361116,404122.32257101,1267600.66241723,719413.010495916,16418.6076886206,11283.2124126758,7718.87468979187,7901.1755250701,1339.33450828453,8024.09830375128,5956.96067181113,15199.3855413559,17517.8355323747,14748.8023818682,12877.1639491101,206987.44828318
11,2130.80475258458,382153.556554362,807948.414930621,447824.896392374,9118.80777529979,6543.28604496278,36344.9167881103,3926.88311167302,172.63094432423,3646.39532666824,10610.5255421228,2793.1269391423,92.7543912652991,8858.18141532558,3052.26215641847,148082.501774214
12,3650,82442.2768045593,301536.922750561,397466.735621052,3834.36239494663,8152.55798765959,2580.02507986538,17480.7217576813,397.648898436425,2291.78721855451,15214.0939168501,2025.36089028392,1075.98438174452,5308.3243352826,16183.8046803438,120210.80329497
13,2615.57599627263,97439.6983917006,370503.305077652,799046.113882404,44673.7402309569,17154.9718863256,5569.09670185077,8572.82379655848,1626.34105006722,5634.22869788743,71619.5374117059,7805.50834811668,2959.4004822773,5072.15524972561,7492.83286761586,198751.355299738
14,3650,75063.6202005676,253117.807872936,223529.850633057,7151.94444989874,2570.735490245,1326.21345171361,8815.15091232847,436.669744924958,15832.8394721112,12257.8637981232,6565.12702826048,1434.60469194184,4875.97788611742,3209.69737309242,94191.9237186949
15,1384.73300607424,74475.6307392182,230297.859575975,232329.655530166,10060.2556563297,5251.74989232134,2288.63343094345,5276.8357957028,184.280296238514,2902.93535083234,12090.7067436581,7438.71307782692,1460.35936894381,7976.63387410148,8683.72623870548,66207.2366687736
16,2373.53549047614,168982.236077568,501840.034596299,697435.188726634,31766.59831682,2396.65485009191,35629.6157130931,6294.45667533205,977.481775371694,1330.98805629708,3808.5088955893,21387.3301742099,2184.66691831211,3545.61084639249,17665.0680686106,166975.236868213
17,1184.99881014995,248995.429518887,813095.419137567,978999.986837287,39073.3030966529,12653.4960272785,8434.14565230132,14031.4395010996,3434.45071523391,16998.6380724983,23690.1747321947,10840.0190959362,13844.4103754054,48781.1861255731,8476.92371552466,187008.781876048
18,1968.31884313184,63134.9981030297,182636.060180828,179024.155641932,5847.55948474449,2976.5414769189,83.1329164289417,1552.72592343958,48.8538500373876,5485.34324611683,17564.0162704828,2317.0268730259,246.297337680134,4223.05308257106,1786.87943307279,44164.6544747007
19,1888.37793883129,248745.975071542,452988.194342622,720122.661222111,34266.7207623196,8170.85671669699,28922.1339197721,9807.50153272874,647.774316228903,5323.75461565472,11605.1610457102,5039.28689457185,1735.99879892619,8912.55679926023,5991.27353345685,63068.9394531287
20,2090.55340107538,77932.2153000817,195754.419604996,151465.853836909,5077.88720414357,2732.22408577184,716.67842585915,18335.4070400314,812.005965594138,3412.4399333218,5855.19101882523,3821.71911457212,1349.7118280371,3842.18618226878,15421.066180598,105200.552996258
21,1555.2000989432,91236.8786309442,322500.420918429,1134107.79320137,56496.030620146,10822.1006833077,9761.50339911301,7651.12455440877,484.998694298645,1409.62321620912,9182.11968490498,41515.2731068001,6472.37079549119,11950.5981779576,4586.62553821326,46259.5854744217
22,1653.50645126784,43953.4215294342,171529.020453607,656503.65947147,45635.9451005138,7049.43182039455,6445.95499939724,13379.3892320294,2753.25461770488,3336.40540417722,21989.728063219,5309.61434876318,590.180739931267,3097.51137447226,5901.51139965827,76913.8124956357
23,3650,33242.2007903389,20136.8350046455,26452.9817056867,1186.74573260823,841.685596109553,87.4129523263884,2786.53391480894,245.92108887056,1787.65244260247,1785.11127299751,1015.42193148556,265.335120860883,1408.79806576042,936.516989953892,19300.8030846084
24,1543.64123932971,79195.7259846161,259814.564439244,302343.199499845,17850.2461635837,2628.65919484703,2637.77503340481,7450.18598661438,245.668570514032,1141.07860589005,18203.3570913299,1168.34535061563,923.400128143619,4194.36552681137,2381.16222556837,28778.2357902607
