country,tdur,vlyl_1,vlyl_2,vlyl_3,vlyl_4,gdpl_1,gdpl_2,gdpl_3,gdpl_4,gdpl_5,gdpl_6,gdpl_7,gdpl_8,gdpl_9,gdpl_10,vsyl
1,2493.40984700004,76.7870277538995,489.370377022083,3712.50382386251,877.021321670005,947.3978629823,1040.81734350556,2033.61444736328,106.782421567467,503.916489414403,784.099577624218,803.655977006598,152.953543943883,1571.66514654334,1219.558542648,5582.87768168075
2,1362.36499184685,66.5377407331264,497.517340240019,5053.48768872745,1746.11697095832,38.1583207755458,53.2547958864929,1819.74401205427,277.143839683382,967.965021577179,2204.42227467178,2604.68580553315,845.109081573032,1316.00641995566,1483.84221649602,13510.0941075291
3,223.772094533027,83.8728439387654,1171.38450662996,5376.83840613727,1869.7776702006,13.1768066190966,28.570094282867,477.559144457208,17.4993428549289,0.553419124886111,202.988076933695,915.287473913267,605.892738331308,266.879811524565,51.5537953156373,3717.49035014757
4,137.739938080779,294.062550213889,1870.44576428298,8117.67023852406,2057.08845472856,136.486583783955,1130.51081729947,136.509371013327,38.3440258449236,212.326984132185,259.653350885101,133.299794882962,16.2083798619946,929.768926385787,354.974364605331,4004.13407168804
5,1151.3318804068,113.261764706282,936.777324041488,12000.6690198428,4433.79791367236,1981.94700409489,0,1841.42125845758,105.361243921406,2435.01112076215,2358.84272496288,3419.50251569542,1368.89695395081,3348.86828330663,1507.48058934337,8992.87657276492
6,392.348576669359,60.7848866539712,1352.22138439777,15682.4729565644,2551.6467208367,594.795014141467,14.6693605710538,319.7450847571,6.54639946270058,2355.34297913583,1234.7689255751,1436.22235883485,51.6898618475196,651.767975839642,816.706543732211,7967.50983567625
7,1060.77706183367,49.2082403717962,331.282360493956,1548.86438206185,409.544370199848,425.189000960467,62.4435084368801,4061.31915909935,234.811490570713,2517.72610351281,3131.32183579327,801.900881359669,328.125098612068,804.282103555405,1269.84577958282,30841.3527097093
8,1007.65408550952,87.3645173024076,454.454811311587,1925.34983359943,352.203276436835,20.3088929053228,0.800653484713133,42.6867351534544,3.55034401169603,270.377649430761,137.261212296993,46.6082453482361,7.02881290155316,61.3085999781782,50.5710388103122,446.741123400121
9,589.901408110932,73.0718448335976,549.467824912571,2423.54151890251,577.398279001733,739.340482288181,29.432960789221,788.284806446529,74.9841604676903,270.968868278307,842.785879837596,296.845683464022,165.734616513912,248.85427566429,358.281641714649,3899.01247149546
10,468.319456559226,466.087210010791,9812.80036511048,242051.768096423,17986.3113668671,15017.0880287386,7462.95002696011,9312.99061284282,941.68672796047,8570.47346786596,5371.86787715829,9957.87283236582,17313.634696138,6404.15584578183,13192.5640048235,207914.40358358
