country,tdur,vlyl_1,vlyl_2,vlyl_3,vlyl_4,gdpl_1,gdpl_2,gdpl_3,gdpl_4,gdpl_5,gdpl_6,gdpl_7,gdpl_8,gdpl_9,gdpl_10,vsyl
4753,1705.28651866799,43.6774130143986,520.606525904425,11188.4791906387,1929.32619917631,8498.14798725848,73.1854797990979,889.947895577536,334.917979914388,556.116788270648,3167.85343570648,7454.55519808587,1235.81871786904,944.863430766465,6366.03284323209,110228.931754971
4754,890.72470103393,42.4883698247213,1515.01692552032,65235.4366683171,3253.4346719639,3292.32167888387,0,4643.96961191133,33.5759064756605,465.407048340814,831.147332437842,14573.3774435202,1069.48718525379,1716.53960307294,3143.91624728571,88720.9841019773
4755,1781.59396720224,41.9078992055819,1106.99542172791,138932.1569672,11695.3699592792,6832.23101013985,1729.42430085457,7307.12997762024,56.7445948712684,1134.14882348658,10091.0685703405,2484.68595671529,7738.38146053985,744.903106809839,3124.11041338815,115417.472224573
4756,839.436452694369,191.82675746503,1955.91430226426,33548.9989676813,6417.1584941041,7240.60489734758,10997.5495652131,936.532524337971,17.5166266776082,311.951445976702,4830.27720786,941.683812455394,23.7276867725805,1127.69267258974,458.343740192739,84387.3794599994
4757,636.102214658845,41.37343517713,954.497306198574,16285.3874527697,3226.20772683689,1821.86230219894,446.865890645622,738.183852638641,82.3818246984614,546.492041639227,4516.05959383699,708.246866642628,237.335647161485,410.409648044848,268.809034548112,27957.0753836093
4758,2928.84009191484,53.5032411013828,474.387823547177,5589.28306879603,935.759977315309,305.984731808018,248.135847722475,797.243428963618,50.57060726813,382.658923505016,1132.52209135619,519.498388366684,18.2547425725586,465.431651767856,315.621107763948,12526.8723750431
4759,1395.72060279639,43.2508297059762,2338.91151845028,150497.220336675,7035.01411513092,3375.30929750709,573.643988686949,7817.53723362755,351.269201666304,2721.4040202747,18081.0421883872,2404.63063308326,623.813477814757,2653.03999031042,2043.70929647021,137137.375206612
4760,703.873166425361,43.8399709532299,1056.82025216617,40453.1419024612,2717.752866827,1059.33338435481,38.7736693951096,2305.23554231228,256.203504805228,884.217014650198,4322.52716175252,562.024470231206,249.851783305067,367.017731131025,483.376091411376,41709.3653177011
4761,2039.80778596365,40.8569714681016,1600.56353043412,103699.823454163,5915.76471797756,8112.35388442031,4170.12419893299,8290.4927222576,184.038648250978,3659.45299640828,13992.9887628412,4368.26642407749,689.348486357375,2304.71343662976,1000.94554417525,148952.851537402
4762,1393.15891461952,77.5675909707566,786.478505613212,16091.8244940341,2272.25896701815,5654.40957216008,8255.07439797391,2792.02172601479,38.3695428874331,344.563267736315,714.04170355308,26389.5136423698,566.863843218916,5856.61282217431,9073.80807537027,88786.4109772895
4763,1189.79308000735,54.9195077730408,1740.37736526675,64579.355899587,4638.52755897205,2062.62366735798,6490.08788293688,5260.43519873284,54.8140707146438,321.507755725737,5073.59264302831,712.325097525037,11.6917644770318,1209.40341868404,1028.39157772269,83713.582857188
4764,1643.22749058409,23.1549128469152,560.637962947982,32029.6050454544,1596.72194477011,1167.71045363356,129.406358071307,940.291454655417,39.4606745566463,4972.36659153911,5231.00728112039,1375.36946416253,79.0347554286238,1387.70262303305,1150.80286343051,49008.2917589888
4765,1136.2825369325,50.177206869057,2410.11949041488,175868.495510569,14262.7013510444,5872.66351377279,3075.76247588104,7548.25259315704,184.822362900679,3353.63706455326,14111.4140327865,3519.90892210522,532.432587895084,1954.35550245357,882.1337273852,150531.364912567
4766,1445.99480239396,58.3311101915196,1770.11246557331,236912.694377698,25890.9533913493,6563.92625330658,2540.14085242985,9036.02003342561,344.661862670704,1673.86127744709,20761.3349728883,1904.35786725086,1098.57831545572,4195.53287339585,1251.01389780818,158393.385566243
4767,1310.29166916938,150.21929553974,1298.77353387496,20225.938920949,4941.97465637399,3620.83714448534,17108.5502193063,1354.21468203013,10.4824192177149,2.63283725211849,149.457713739089,6290.7665290363,955.182295712056,2050.92133773336,1788.71330135626,28450.4257502279
4768,2896.6021774523,43.8721595340998,556.860792379766,7110.50585083337,1585.07236968642,3187.58153061224,0,1551.01523472062,340.791743709851,504.02927897633,5787.88054777142,3090.18601903321,509.310853230735,1952.67858981351,1406.27890925619,74508.0088648984
4769,768.541099808767,89.7454958416059,2679.47222955175,121712.882657047,9949.2081134013,4280.72904983606,6067.25608610892,4068.82469763216,159.076711346779,1190.8582888874,9797.98891500053,1187.21762410883,93.1040929094066,1777.26610269871,820.673727774736,122221.398474456
4770,1350.31171784138,476.838114791859,15663.7507878435,863334.557999008,57226.1011916505,4610.81186581049,104071.514846701,9142.73251483731,38.5520907889131,990.517045728029,16835.2393707629,1105.93793285568,89.8273730483221,6162.54661320491,1359.27264771121,629415.010179537
4771,2181.76534344118,90.9294559818773,2873.37152108241,174935.428426131,5370.71043165413,9964.50399345994,394.33728785378,19499.9698616427,1095.636188804,4497.65832211841,15586.0782834741,2369.44000519224,635.458587835003,5276.02295626212,5126.44703825478,173545.548213631
4772,1708.05130549177,22.898511077163,148.114512432757,1667.35036132946,262.997266389522,1524.82263878604,84.8781588518041,1192.62928484154,97.8176286672007,263.51608223279,740.821696391352,416.532154334843,89.262758421654,217.019103909281,446.520443612347,7076.03345045982
4773,1246.47736068744,25.5216717161316,185.220957980778,2872.65159583612,640.590602963289,1445.07243259382,497.779585458364,862.863618607668,11.6875074662412,321.451644388055,615.909421385026,1479.45633971901,65.2909474633301,384.258282263216,199.788350961643,13213.767009728
4774,978.102428506571,25.6305748338943,579.831968170721,21451.3411886788,4289.50338568974,3896.87062310303,153.123891266494,2285.63302212079,259.291681844394,2444.63598649544,4249.49109862536,2278.7074058901,1634.96921881261,1682.23669187047,865.334081711448,65819.0044205086
4775,929.577611425099,100.177648988576,1275.34199643145,28509.5209596894,6612.75016180581,5566.26960942825,12878.5552805542,2037.19685408507,46.9415664856694,9.40389072440905,381.499177933735,15821.1388799323,652.818674719524,3033.81227702367,1758.90870365254,118672.628507277
4776,1761.88917031594,64.6349547257718,1001.85646990962,30654.7606632847,7418.36636385641,18706.5674916946,3413.33492522632,3301.59463549949,98.8392934749708,5098.66461793384,14165.2968992821,6745.23820947997,467.35666450438,2928.43946088814,2241.36806508003,172611.525581726
