-10,-9.322,-8.6441,-7.9661,-7.2881,-6.6102,-5.9322,-5.2542,-4.5763,-3.8983,-3.2203,-2.5424,-1.8644,-1.1864,-0.50847,0.16949,0.84746,1.5254,2.2034,2.8814,3.5593,4.2373,4.9153,5.5932,6.2712,6.9492,7.6271,8.3051,8.9831,9.661,10.339,11.017,11.695,12.373,13.051,13.729,14.407,15.085,15.763,16.441,17.119,17.797,18.475,19.153,19.831,20.508,21.186,21.864,22.542,23.22,23.898,24.576,25.254,25.932,26.61,27.288,27.966,28.644,29.322,30
0,0.00042373,0.00084746,0.0012712,0.0016949,0.0021186,0.0025424,0.0029661,0.0033898,0.0038136,0.0042373,0.004661,0.0050847,0.0055085,0.0059322,0.0063559,0.0067797,0.0072034,0.0076271,0.0080508,0.0084746,0.0088983,0.009322,0.0097458,0.010169,0.010593,0.011017,0.011441,0.011864,0.012288,0.012712,0.013136,0.013559,0.013983,0.014407,0.014831,0.015254,0.015678,0.016102,0.016525,0.016949,0.017373,0.017797,0.01822,0.018644,0.019068,0.019492,0.019915,0.020339,0.020763,0.021186,0.02161,0.022034,0.022458,0.022881,0.023305,0.023729,0.024153,0.024576,0.025
683.84,683.42,683,682.6,682.18,681.76,681.35,680.94,680.52,680.11,679.69,679.27,678.85,678.44,678.02,677.61,677.19,676.77,676.36,675.94,675.52,675.1,674.68,674.26,673.84,673.42,673,672.58,672.16,671.74,671.31,670.89,670.47,670.05,669.63,669.21,668.79,668.36,667.94,667.52,667.09,666.67,666.24,665.82,665.39,664.97,664.54,664.12,663.69,663.26,662.84,662.41,661.98,661.56,661.13,660.7,660.27,659.84,659.41,658.98
683.83,683.42,683.01,682.58,682.17,681.75,681.34,680.92,680.49,680.08,679.66,679.24,678.82,678.4,677.98,677.56,677.14,676.72,676.3,675.88,675.46,675.04,674.61,674.19,673.77,673.34,672.92,672.5,672.07,671.65,671.23,670.8,670.38,669.95,669.53,669.1,668.67,668.25,667.82,667.39,666.96,666.54,666.11,665.68,665.25,664.82,664.39,663.96,663.54,663.11,662.68,662.25,661.82,661.39,660.96,660.53,660.09,659.66,659.23,658.8
683.83,683.41,682.99,682.58,682.15,681.73,681.31,680.9,680.48,680.06,679.63,679.2,678.79,678.37,677.95,677.52,677.1,676.68,676.25,675.83,675.4,674.98,674.55,674.13,673.7,673.27,672.85,672.42,671.99,671.57,671.14,670.71,670.28,669.85,669.43,669,668.57,668.14,667.71,667.28,666.86,666.43,666,665.57,665.14,664.7,664.27,663.84,663.41,662.98,662.54,662.11,661.68,661.24,660.81,660.37,659.94,659.5,659.06,658.63
683.84,683.42,683,682.57,682.15,681.73,681.31,680.88,680.45,680.03,679.61,679.19,678.76,678.34,677.91,677.49,677.06,676.63,676.21,675.78,675.36,674.93,674.5,674.08,673.65,673.22,672.79,672.37,671.94,671.51,671.08,670.65,670.22,669.79,669.36,668.93,668.5,668.07,667.64,667.2,666.77,666.34,665.91,665.47,665.04,664.6,664.16,663.73,663.29,662.86,662.42,661.99,661.56,661.12,660.69,660.25,659.81,659.38,658.94,658.5
683.84,683.41,682.99,682.56,682.14,681.71,681.29,680.87,680.44,680.02,679.59,679.17,678.74,678.31,677.88,677.46,677.03,676.6,676.18,675.75,675.32,674.89,674.46,674.03,673.6,673.18,672.74,672.31,671.88,671.45,671.02,670.58,670.15,669.72,669.28,668.85,668.42,667.98,667.55,667.12,666.69,666.25,665.82,665.39,664.95,664.52,664.08,663.65,663.21,662.77,662.33,661.89,661.45,661.02,660.58,660.14,659.7,659.26,658.82,658.38
683.83,683.42,682.98,682.56,682.12,681.71,681.28,680.86,680.43,680,679.57,679.14,678.72,678.29,677.86,677.44,677.01,676.58,676.15,675.71,675.28,674.85,674.41,673.99,673.56,673.13,672.7,672.27,671.84,671.4,670.97,670.54,670.11,669.67,669.24,668.8,668.37,667.93,667.5,667.06,666.62,666.19,665.75,665.31,664.88,664.44,664,663.56,663.12,662.69,662.25,661.81,661.37,660.93,660.48,660.04,659.6,659.16,658.72,658.27
683.83,683.41,682.99,682.55,682.13,681.7,681.27,680.84,680.42,679.99,679.56,679.14,678.71,678.28,677.85,677.41,676.98,676.54,676.12,675.69,675.26,674.83,674.4,673.96,673.53,673.1,672.66,672.23,671.8,671.36,670.93,670.49,670.06,669.62,669.19,668.75,668.31,667.88,667.44,667,666.56,666.12,665.68,665.25,664.81,664.37,663.93,663.49,663.05,662.61,662.17,661.73,661.29,660.85,660.41,659.96,659.52,659.08,658.64,658.2
683.84,683.4,682.97,682.56,682.13,681.69,681.26,680.84,680.41,679.98,679.55,679.11,678.68,678.25,677.83,677.4,676.97,676.54,676.1,675.67,675.24,674.8,674.37,673.93,673.5,673.07,672.63,672.19,671.76,671.32,670.89,670.45,670.02,669.58,669.14,668.71,668.27,667.83,667.39,666.96,666.52,666.08,665.64,665.2,664.76,664.32,663.88,663.44,663,662.56,662.12,661.67,661.23,660.79,660.35,659.9,659.46,659.01,658.57,658.12
683.84,683.4,682.98,682.55,682.12,681.69,681.26,680.83,680.39,679.97,679.55,679.11,678.68,678.25,677.81,677.38,676.95,676.52,676.08,675.65,675.21,674.78,674.34,673.91,673.47,673.04,672.61,672.17,671.74,671.3,670.86,670.43,669.99,669.55,669.12,668.68,668.24,667.8,667.36,666.92,666.48,666.04,665.6,665.16,664.72,664.27,663.83,663.39,662.94,662.5,662.05,661.61,661.16,660.72,660.28,659.84,659.39,658.95,658.51,658.06
683.84,683.41,682.98,682.54,682.12,681.69,681.26,680.82,680.4,679.96,679.53,679.1,678.67,678.23,677.8,677.36,676.93,676.5,676.06,675.63,675.19,674.76,674.33,673.89,673.46,673.02,672.59,672.15,671.72,671.28,670.84,670.4,669.96,669.52,669.08,668.64,668.2,667.76,667.31,666.87,666.43,665.99,665.55,665.11,664.67,664.23,663.79,663.35,662.91,662.47,662.02,661.58,661.13,660.69,660.24,659.79,659.35,658.9,658.46,658.01
683.84,683.4,682.97,682.55,682.12,681.68,681.24,680.83,680.39,679.96,679.52,679.09,678.65,678.22,677.79,677.36,676.93,676.49,676.06,675.62,675.19,674.75,674.31,673.88,673.44,673,672.57,672.13,671.68,671.24,670.8,670.36,669.93,669.49,669.05,668.62,668.18,667.74,667.3,666.86,666.42,665.97,665.53,665.09,664.64,664.2,663.76,663.31,662.87,662.43,661.98,661.54,661.09,660.65,660.2,659.75,659.3,658.86,658.41,657.96
683.83,683.41,682.97,682.54,682.11,681.69,681.25,680.82,680.38,679.95,679.52,679.09,678.65,678.22,677.79,677.35,676.91,676.48,676.04,675.6,675.16,674.72,674.29,673.85,673.42,672.98,672.55,672.11,671.67,671.23,670.8,670.36,669.92,669.48,669.03,668.59,668.16,667.72,667.27,666.83,666.39,665.95,665.5,665.06,664.62,664.17,663.73,663.28,662.83,662.39,661.94,661.5,661.05,660.61,660.16,659.72,659.27,658.82,658.38,657.93
683.84,683.41,682.98,682.54,682.11,681.68,681.25,680.81,680.38,679.95,679.52,679.08,678.65,678.21,677.77,677.34,676.9,676.47,676.04,675.6,675.16,674.73,674.29,673.85,673.41,672.97,672.54,672.1,671.66,671.22,670.78,670.34,669.9,669.46,669.02,668.58,668.14,667.69,667.25,666.81,666.36,665.92,665.48,665.03,664.59,664.15,663.7,663.26,662.81,662.37,661.92,661.48,661.03,660.59,660.14,659.69,659.24,658.8,658.35,657.9
683.83,683.4,682.97,682.54,682.11,681.67,681.24,680.81,680.38,679.95,679.51,679.07,678.63,678.21,677.77,677.34,676.9,676.46,676.03,675.59,675.15,674.72,674.28,673.84,673.4,672.96,672.52,672.08,671.64,671.2,670.76,670.32,669.88,669.44,669,668.56,668.12,667.67,667.23,666.79,666.35,665.91,665.46,665.02,664.58,664.13,663.69,663.24,662.8,662.35,661.9,661.46,661.01,660.56,660.11,659.66,659.21,658.76,658.31,657.86
683.84,683.4,682.96,682.54,682.1,681.67,681.24,680.81,680.37,679.94,679.5,679.07,678.64,678.2,677.77,677.33,676.89,676.45,676.02,675.58,675.14,674.7,674.27,673.83,673.39,672.95,672.51,672.08,671.64,671.2,670.76,670.32,669.88,669.44,668.99,668.55,668.11,667.67,667.22,666.78,666.34,665.89,665.45,665,664.56,664.11,663.67,663.22,662.77,662.32,661.87,661.43,660.98,660.53,660.09,659.64,659.2,658.75,658.3,657.85
683.83,683.41,682.97,682.53,682.11,681.67,681.24,680.8,680.37,679.94,679.51,679.07,678.63,678.2,677.76,677.32,676.88,676.45,676.01,675.58,675.14,674.7,674.26,673.83,673.39,672.95,672.51,672.07,671.63,671.19,670.74,670.3,669.86,669.42,668.98,668.54,668.09,667.65,667.2,666.76,666.31,665.87,665.42,664.98,664.54,664.09,663.65,663.2,662.76,662.31,661.87,661.42,660.97,660.53,660.08,659.63,659.18,658.73,658.28,657.83
683.84,683.4,682.97,682.54,682.11,681.66,681.24,680.81,680.37,679.94,679.5,679.06,678.63,678.19,677.75,677.32,676.88,676.45,676.01,675.57,675.14,674.7,674.26,673.81,673.37,672.93,672.49,672.05,671.61,671.17,670.73,670.3,669.86,669.41,668.97,668.53,668.09,667.64,667.2,666.76,666.31,665.87,665.42,664.98,664.53,664.09,663.64,663.19,662.75,662.3,661.85,661.4,660.96,660.51,660.06,659.61,659.16,658.71,658.26,657.81
