country,tdur,vlyl_1,vlyl_2,vlyl_3,vlyl_4,gdpl_1,gdpl_2,gdpl_3,gdpl_4,gdpl_5,gdpl_6,gdpl_7,gdpl_8,gdpl_9,gdpl_10,vsyl
864,1179.61165403456,122.373390236531,922.844661382676,13626.3171243686,2921.47177102753,1429.97638446236,115.921637037758,946.371101387638,156.090727702478,41.4403185566882,321.789590281675,37.3653698303609,34.6914868060052,163.60645151789,111.284136203078,766.424831557363
865,369.568726303872,41.3687201318687,1516.9102281338,71600.9067649678,4770.29276332201,130.516506206118,16.8945022823671,1944.64019631149,823.169139784487,784.108246323632,1782.07402628963,1662.5974133708,524.181514245121,2662.2723156692,4005.27309370625,371.454081711557
866,1125.91886942915,42.5659850754795,1633.40469837408,66747.9351140173,4619.24389242236,21.1298785415772,47.9140214505104,1454.89692820698,816.799634014835,522.976935522348,2428.14800934395,1613.24084949789,752.357700303059,2646.07632270272,3843.14166717166,412.717544295113
867,477.474185393085,139.490804629119,4289.23237086151,83523.9785746046,14311.4517150513,2733.17907635431,144.224737165334,1276.06517679252,131.771846467884,1376.94115358311,3654.4110409425,2143.94738226356,602.278459935939,6265.86225592614,2187.88620660135,1034.09121961611
868,165.636255508512,382.930501893512,19484.2684351091,2127035.61455686,162332.493139072,23110.6544100188,133560.93516497,32056.7633875776,1382.58924828812,0,15411.5389426664,37254.3938352284,7258.58611515199,30991.8662083513,3376.31125840082,5301.59372906825
869,1492.85210293707,74.9983123716837,4030.57694393682,242810.387065098,20437.4198128167,3373.53841685565,2844.75342325583,9270.60260527099,137.305018039596,852.148642152622,15577.0511547471,2617.23732159656,1917.15697058422,4796.42639302451,2226.90339014243,1042.05572901685
870,2673.05209573925,48.518309299823,1243.50382867254,26822.0190878822,5254.39868032519,382.677879317299,7.97543742908637,533.77336556076,5.41196129120778,764.784487832385,2735.68527987251,730.263152177872,62.4554558028507,558.898636166827,487.019703561459,429.330611539305
871,2149.66580651825,75.0524348550641,2139.97188639648,78067.3092682512,4308.13498811095,3314.61127875822,2027.1626348532,1963.9900409067,309.132499165647,208.547008514568,4900.5910213047,425.720473247836,174.038633965832,1511.71135260356,759.107712035941,608.155640604947
872,151.056990649787,124.887709965901,3818.24330929,528578.647185146,55510.939341293,26818.9878236821,5190.95788731458,3616.34778513009,808.434040006159,1875.25113041123,18767.2141744237,3008.77771047942,1140.72268868725,4856.46813640269,3589.40769459995,1218.22450907484
873,1846.25635340896,55.0630031764317,2080.49185832233,107938.571854074,5150.82137996839,3227.01849446131,0,1075.28705704504,222.926964312001,198.638669115658,2577.38685666442,6966.12436362613,2620.15892288993,1218.57280658164,3339.95982699006,522.543044852881
