country,tdur,vlyl_1,vlyl_2,vlyl_3,vlyl_4,gdpl_1,gdpl_2,gdpl_3,gdpl_4,gdpl_5,gdpl_6,gdpl_7,gdpl_8,gdpl_9,gdpl_10,vsyl
953,3650,82.0619613674888,156.245003203055,797.734056429869,509.222662376503,41.0857447868336,6.47012047946657,8604.78905119348,2148.65545160081,3465.92555834982,7625.90412700859,9081.29683181791,492.046214372798,7634.48573597459,4592.08555771482,15881.4596249264
954,1322.37318142391,1087.27910790878,2458.0810214508,8475.45910394799,6621.54763000802,223.657492376424,3.77777792303811,7155.92518652508,869.093545062784,4654.25328545878,7416.08197954637,5272.92204415253,390.444150879224,4871.72573219008,4025.03328551227,8159.73963645266
955,1218.83372951583,980.769702859727,1933.99496861907,8834.16344986035,12577.9498184564,659.512760856956,85.3983017999255,17985.6299410253,1049.51680386095,18116.9588622694,71067.4398903893,13737.1178834151,4844.45898033605,50837.6373792257,32425.6789241812,128239.816235615
956,1370.45961766027,988.672920976768,2272.584292742,5815.45021216186,2169.18341360934,753.064973200926,53.6939581704537,18107.4913374564,1500.1547584819,21008.9601060411,57310.1428848804,14604.0028429551,4409.508781837,35002.003110718,31539.0352464435,119114.420579455
957,3650,136.574989572325,379.453531570255,1222.34637760066,421.848609258866,338.982850084746,8.23702247048933,6449.1516348555,1796.93533339204,5825.24826425397,4495.30111489406,6094.84452353485,300.918621008171,4359.88323522464,3203.66232398026,8850.09472393535
958,1287.66294237743,702.123165573868,1892.07898812645,6745.3271036682,11718.9319522722,287.139902360456,670.346729763781,9891.90629720004,1457.27835384928,3727.47412674662,21686.1400815229,14295.8250985172,1477.30629330352,11033.1837279027,11508.1450837176,63418.3758216704
959,1204.67251592674,1832.84196010691,2798.95898148494,28617.5674071194,32334.2347714576,1868.01891479025,80.3564084936611,11022.5275558716,15907.1756442791,12815.5165738005,46996.7843833266,56722.2479694816,2243.50643933483,16324.6588123961,20571.4830325496,76181.0755194979
960,1381.4142536096,447.859106045037,2273.54937474269,9388.59136053314,14793.2917126196,299.958732313538,15.0709336686927,3619.96375627474,776.173349943385,5450.87312381861,9890.89938511958,58909.1478815591,631.395091167973,6156.2226209243,4530.5037510326,12014.1610615598
961,1384.91383789829,687.450870135681,1230.47949163487,7068.66376075071,10543.5518443944,4181.91674922287,84.4780065658917,15564.3986200086,396.884273812312,7420.62749123391,25858.0088671566,12958.8795495762,1291.76738136896,12268.4965711136,8823.087873883,47402.7678198548
962,1441.78706767714,3245.36322122087,7072.3442441309,32932.3391279073,28454.281878351,128.247405047828,482.897197711857,19139.6004104669,2639.30057863053,22376.1404885107,11524.9525264667,28001.8926487881,1212.21318933006,13294.5621135756,3836.63399369827,26733.712735614
963,1427.32712077959,1498.72393738985,4254.7148996378,24364.694524446,59283.4937025358,1024.69080935291,80.2927086241042,26701.5294104016,2051.66358775465,14342.6751580989,27601.8012829906,12126.189224422,1586.47030235883,14596.3827057593,12830.5877056809,43423.1159202496
964,1330.31141275387,2347.04789644578,4962.64065220576,35003.498069478,24909.6574766456,385.67016074783,4427.8683520996,8142.43321345013,2483.39124898394,10019.1865621378,12795.3740767712,13636.9809113185,1335.24658037705,10121.4683059258,12947.3629335639,35119.5766806003
965,1452.87550884645,1693.70949479172,4082.44440254794,15992.1896031124,19213.1492714446,5036.89532983081,9520.47927853481,54404.3275083177,4043.6767538341,19461.6629943421,29295.575876857,13736.9299699351,3093.00604642623,13339.7418549493,9051.83247284278,103154.812686357
966,3650,43.6888433912057,187.522987202504,613.666997334729,308.586077422188,3396.35093278069,1591.65667341783,47272.9356115881,3486.36099456574,16709.0879329654,27589.8011311167,11664.3826615344,3153.63713122301,20685.7877937737,9386.8175236179,80003.8434910498
967,3650,499.483680162345,1484.84178042018,3284.11532393969,5135.55574066315,313.235495195962,323.911434631938,4002.94891696809,765.540761629315,4169.35112276039,4454.0675773568,4890.81123246875,173.293992281326,4028.68927741226,2141.86042251482,8674.08514611292
968,3149.6381353245,1794.14485330685,3491.80439335484,16688.2256906446,15778.8580899575,2079.84620348963,997.162066728083,18062.5033502801,6497.86690185917,37162.9176830407,68171.4418843951,47488.5896835533,2080.93419141139,28357.5521173707,28517.5401623138,108332.833452491
969,3650,17.9993623030644,72.074748670277,321.6428120645,369.223170891986,92.0761965181251,5.04628646058067,6839.94218116161,838.413530504823,10124.4040745931,9860.65314914844,26479.8712640109,1454.62717106149,12643.5914477215,5125.34277721229,26589.51742564
970,1473.1504718653,3023.21335733928,6099.69753598515,26767.0708754731,38872.1109412406,5858.0746148859,4161.01507429398,72022.9387183737,7070.07757456916,21435.6094826653,25729.3231256388,18059.2509009587,4083.85795470264,15020.3938515009,11963.8929278111,103970.872329603
971,1275.35030215528,948.149346278024,1935.87982979587,11535.9738165055,9212.2292623907,856.705958217549,153.564870875636,14523.1216417844,4534.31346438008,8459.55842316631,22100.0175394009,6955.8892008887,2164.60550200582,10214.2637370869,11808.4676579382,45923.5607866137
972,1272.50690031424,534.093196026354,1267.54205707643,5569.63751451723,2442.76869359451,292.104130139193,392.584926927381,1932.22632709227,1006.2017029579,3363.53470796057,7353.02044681956,23241.5594482393,278.239395750975,5405.46430732306,2335.3002386544,19681.7533007679
973,828.267680606154,2230.91253210438,4011.11440173377,27592.1787099166,1675.11898494568,3377.30639475437,741.868858240295,59976.4153223648,4114.13381465156,25592.8259974621,60356.5372932827,22333.175420214,4164.83768722108,26083.9122226925,22894.4108393513,143497.106879181
974,1323.8892858939,1412.34786585821,2689.98817883333,13318.766342473,23010.607784316,311.844148710336,64.5987536604043,8408.25210572294,1595.57904577382,6381.20462617021,7800.71603857453,16063.6057697353,1231.94566953292,5336.86274781978,4439.15164674916,21002.4511208709
975,3650,0.0311884561901584,0.0774104758730224,0.365616749501351,0.585373289112594,287.130279448767,88.2920214146491,16626.9355162374,2054.73457311454,7274.14145783346,8333.16550101749,6516.41245836228,374.23721017392,7751.01739164881,3860.03740577179,12262.3550654207
976,1428.46582704399,2179.32478923095,4238.50796713596,19542.9535884089,20963.6060471517,256.23353858761,32.1394463792057,4941.1731973364,3362.43833796749,13683.5288610031,17684.276459099,35015.4298565078,469.117511078837,14845.1016027769,10270.0375870999,13033.5455350716
