res1,res2
45.42220282,
41.6454148,
54.8157179,
53.84772547,
51.66696916,
59.59160342,
56.22369233,
43.57554091,
53.19441629,
54.321101,
54.19657487,
57.19395673,
44.08027262,
54.28785837,
59.07969458,
48.24014446,
52.12358748,
44.71816047,
52.0642602,
49.0417827,
57.60098522,
60.41702475,
42.24078957,
57.70721074,
49.60763148,
62.58826662,
62.62501616,
55.43313252,
60.94112117,
55.31924668,
55.28416104,
56.43914222,
44.49154491,
55.64629591,
64.6419058,
57.07001169,
55.33946201,
59.10155007,
53.61704187,
60.73408768,
56.56641717,
58.49681195,
53.72842806,
52.48489879,
60.34478152,
41.5040397,
54.86760544,
73.75468757,
52.08956556,
60.3141748,
50.64903577,
61.04138733,
52.03279173,
45.86546132,
59.79048388,
59.81568154,
50.29758573,
49.02929419,
60.11753425,
58.80246227,
55.21673592,
51.72165716,
57.34511606,
59.25241035,
57.67701806,
50.36640278,
46.86855307,
50.26856237,
55.33173298,
57.23616668,
67.66430714,
62.19048351,
56.63186339,
54.77975547,
57.23101821,
66.67369036,
53.60714171,
56.73227765,
51.28325662,
67.63122239,
52.2326249,
59.69508336,
56.29746552,
50.33001779,
58.86574064,
58.14823802,
58.50768576,
56.12360675,
51.90334819,
58.88366191,
50.85302212,
53.63217629,
53.28885554,
58.73199532,
51.98770348,
46.64252324,
61.61772771,
57.27937303,
62.93633404,
54.07017127,
58.787775,
59.23299103,
61.60638088,
52.95464546,
59.69600289,
47.63597705,
59.15714957,
55.92020292,
54.85755013,
55.33590113,
39.97863323,
50.23157383,
55.7768081,
61.84087425,
48.26970316,
56.54304271,
59.16827356,
60.8830306,
61.9060335,
59.3160126,
39.82802726,
61.2897118,
51.01363313,
56.69711517,
51.54198113,
59.35272852,
53.34892571,
57.88459158,
46.82424436,
42.63119942,
59.9138474,
52.90180935,
54.87984362,
58.05440281,
48.59192051,
58.06135799,
55.67341654,
58.49027661,
54.79902799,
58.36402435,
61.45721289,
50.62009355,
56.44782917,
46.86321909,
57.60538984,
50.07417777,
54.13911603,
59.34419782,
55.4050717,
55.03000525,
52.23843549,
56.83854379,
46.51978245,
48.54453212,
59.39111232,
52.98710577,
59.31335247,
48.1680311,
57.7911721,
48.92389487,
49.17390073,
59.78666109,
47.20324881,
65.43121121,
52.22985767,
48.4039316,
56.96862678,
58.21496424,
56.88879425,
57.69040095,
48.96799466,
57.41987439,
55.83195818,
53.93176764,
57.64738976,
54.35195324,
57.64078678,
59.48311172,
56.76074829,
50.26395975,
46.48145248,
53.50680577,
53.28926348,
45.1850821,
45.00345423,
62.59924388,
52.91982906,
59.27266296,
60.56191952,
53.00710953,
55.10461876,
62.70918851,
53.04287622,
52.67028829,
59.49442508,
50.08603153,
61.42673804,
64.5067518,
56.62429823,
52.93288137,
55.46711766,
47.41538989,
42.09061391,
50.65927988,
61.55001876,
58.10471687,
61.16273176,
60.7261769,
61.82695855,
67.34148792,
55.67523163,
48.48245042,
57.35289749,
51.31535627,
54.23965357,
52.93040516,
57.85218789,
59.21153443,
50.32187855,
52.60130344,
58.5421843,
55.95814777,
56.12568702,
57.11054679,
57.89289234,
59.33834788,
66.5969838,
57.19329479,
61.46323911,
50.3226488,
56.38249546,
54.40410311,
54.74624436,
60.46740776,
63.89979112,
56.51637561,
62.24722473,
48.01913326,
58.71053584,
53.30253434,
56.27972323,
57.46703987,
58.60456619,
49.36590226,
48.1033584,
56.39049114,
44.88755835,
56.80803633,
67.03665272,
52.72538722,
52.42343648,
56.83046649,
53.61817575,
55.69078893,
56.76418014,
59.32487451,
54.64618308,
47.83358103,
55.36975862,
58.47653938,
61.33319963,
50.66624817,
54.26389168,
51.21811059,
54.18304512,
57.78124506,
58.06005614,
55.41530951,
47.1419512,
61.93944466,
52.97107964,
59.14071414,
63.87075615,
58.07890179,
61.00118772,
55.08567373,
39.28847982,
51.23440053,
59.89480966,
41.08358816,
64.24609523,
66.07134513,
52.41000642,
53.4766124,
46.30678122,
51.90076799,
55.35344531,
56.54804552,
56.94134764,
59.13733293,
52.9904261,
56.47759165,
53.43719976,
60.28073805,
54.77268977,
56.69329474,
60.83274559,
57.02443204,
52.97980522,
44.76646665,
60.78089431,
57.70751075,
53.00715567,
59.75960211,
52.52429316,
50.24067925,
60.92192077,
63.17619845,
55.31791608,
43.93696278,
55.91723915,
57.24702859,
62.09204146,
55.21549326,
53.33815045,
62.89627693,
53.81639308,
57.84142376,
63.68351006,
51.34032404,
57.20769837,
56.22058081,
49.43635836,
48.54701833,
52.26421123,
59.26365195,
47.5973996,
50.42830422,
56.98573802,
65.95583115,
52.23988891,
55.83794978,
60.1055731,
52.52843597,
61.01099505,
51.60161245,
59.17884954,
59.83123533,
54.59483017,
63.07705435,
52.44979141,
54.3840784,
54.5569497,
52.56234968,
52.05178871,
52.2450278,
58.99507168,
46.91539028,
63.19018799,
46.83208683,
52.03794099,
44.59089627,
51.49630209,
53.7874487,
65.04256043,
42.99837931,
46.08012262,
52.64192105,
49.97979793,
57.42392233,
57.50444827,
54.729847,
59.82007495,
43.56289125,
54.4657115,
44.61890452,
58.58531448,
65.89695587,
59.46996474,
48.78269042,
48.69840637,
51.10936448,
45.66453192,
63.76248973,
55.64723614,
58.94723228,
56.32096616,
52.45170559,
52.75353806,
45.707464,
55.59368434,
50.61713059,
57.3739531,
58.33702458,
55.73081786,
54.9324675,
56.88026835,
47.24138016,
46.50188394,
51.89498217,
57.32506892,
56.59152569,
59.7176198,
57.23453539,
56.25965402,
51.79640853,
62.6450351,
59.08477745,
55.33444728,
54.81944523,
56.97268845,
47.54744489,
53.78144643,
58.61803914,
55.99068668,
56.6714704,
56.06548249,
51.38473138,
45.96553048,
54.33473299,
59.31358623,
58.90565472,
55.05120073,
55.49521572,
54.305555,
55.87582695,
60.41982669,
58.3465621,
54.47669454,
59.79941373,
58.29822156,
56.46126825,
51.84688573,
54.07098147,
54.79043926,
50.41244766,
41.83658238,
56.05668864,
53.46665274,
57.61473268,
58.078087,
55.24375376,
52.87444446,
61.24292134,
42.82965147,
50.27047398,
54.04639517,
54.8695263,
42.54995753,
57.77496115,
51.11528749,
52.9174443,
56.46490813,
53.62802815,
53.95497343,
53.37592848,
56.70854093,
58.24774001,
50.1316551,
56.55463041,
53.06333968,
44.42250512,
65.27545255,
57.36466165,
62.77689292,
46.70134494,
51.73544518,
60.07105396,
63.7311735,
47.08726577,
52.28523717,
49.02418407,
53.794844,
50.85917625,
54.65484336,
54.86833145,
65.32086054,
51.21957895,
56.07153112,
54.10286983,
54.45246652,
51.17999341,
56.12341489,
50.98367857,
56.21982331,
52.61267061,
54.32042804,
57.06607386,
49.03898832,
43.87903844,
59.32480553,
50.61725931,
58.28384512,
56.82993001,
58.380282,
58.13954346,
58.15978746,
43.98313556,
52.78962669,
51.3786929,
57.32378953,
52.57228736,
66.07525151,
62.2378491,
56.42996003,
55.34134385,
55.14119618,
55.73164666,
51.92151898,
65.36145203,
54.2349879,
60.06751638,
58.05208427,
54.26343366,
56.77279259,
58.12725548,
60.12469158,
42.97517212,
51.75900718,
48.33027558,
52.27475078,
53.17992926,
65.65310856,
49.43098357,
46.37808458,
55.64038184,
56.14505927,
58.13982233,
55.16305698,
55.05276155,
56.54066481,
62.04340185,
47.43502944,
59.21387089,
46.26092335,
55.36512586,
59.61695442,
60.87504201,
52.85030564,
64.36964895,
56.82468168,
70.16330032,
57.80984499,
64.88151575,
49.39281087,
52.44676483,
51.64045097,
51.69592159,
57.86819059,
45.30410905,
47.994858,
44.42899375,
43.95630964,
59.95123896,
56.07123466,
54.31235062,
61.12210503,
49.347388,
45.99044419,
57.32601912,
53.36849331,
56.71173399,
56.15153189,
48.13874859,
56.81536521,
57.8475625,
46.93855144,
62.67395081,
45.2011517,
52.39702079,
56.84643276,
64.70171466,
60.13335226,
58.29731186,
54.42194473,
52.48994113,
65.41463658,
57.43733995,
54.07494195,
53.31219517,
59.39855592,
57.91202439,
55.00455774,
55.66719927,
52.10549263,
58.66110719,
51.83026357,
57.54003613,
55.94431743,
53.07641543,
58.3309848,
57.8824216,
56.50494045,
58.27928232,
61.27891252,
60.17391683,
57.07093,
53.46248427,
54.21116835,
51.47678294,
55.74093859,
60.59183525,
46.29617593,
51.25643475,
44.62777967,
55.60689018,
48.29490467,
54.497811,
62.5346545,
51.41155393,
55.47501906,
56.93075542,
53.56040319,
41.15558054,
53.17503014,
52.66150864,
52.84450922,
50.1698517,
54.90094839,
56.13489612,
58.86578325,
57.42733753,
52.61451153,
55.51122021,
53.86252282,
56.11199033,
54.97498439,
53.08867802,
50.85955373,
56.62309096,
59.34210005,
55.27033605,
58.68354822,
47.96101637,
52.48151378,
58.98045844,
54.2163866,
60.35259593,
40.83086311,
62.459005,
51.89997077,
54.04531475,
61.3723622,
57.91838465,
46.0690265,
56.52094003,
43.82957855,
52.25395831,
55.43354183,
57.94792081,
47.81833185,
47.55434041,
51.55286473,
56.18320045,
53.68982439,
56.81019478,
62.20428659,
60.1381299,
56.44077191,
54.52639201,
57.02412298,
56.68151298,
57.95751271,
60.21004912,
55.77993591,
52.51374415,
50.5804293,
62.12725343,
49.60130598,
62.86509083,
56.83359769,
59.27671282,
52.46483461,
54.30875307,
51.40399619,
55.49474251,
55.01842138,
51.42175831,
48.03176879,
56.65392449,
48.26682926,
53.92474149,
53.00433188,
55.47263675,
49.30063516,
57.3579198,
55.1918806,
50.74628262,
53.92602941,
50.81838676,
49.57810691,
55.33466625,
50.36625154,
54.60037945,
60.5382536,
54.30344504,
56.63943991,
59.36618537,
57.45460741,
52.08934778,
56.26413014,
58.10275373,
45.60034642,
61.72595588,
56.11059928,
54.61595184,
68.40784051,
50.52645318,
43.32300645,
53.72993393,
53.18779151,
60.35582356,
57.19870572,
57.01930121,
43.72928372,
55.10551034,
59.25843908,
51.3359184,
55.30947829,
56.73357053,
54.19978134,
56.26012765,
56.88235875,
58.37451749,
53.80960782,
55.41644233,
43.57666601,
58.5563244,
57.70267543,
56.60701666,
53.97450726,
53.55116645,
56.11147831,
53.76877928,
50.93309267,
46.68314019,
41.83585995,
49.65572049,
56.91674466,
56.83424286,
53.27107473,
52.28997461,
58.60355647,
47.09342549,
48.92190774,
43.60815268,
45.67038999,
56.45605131,
50.13226467,
58.21181016,
54.27992602,
52.53002829,
48.69775987,
51.27736842,
52.12330334,
50.23532311,
58.39651561,
58.06798311,
51.42010223,
52.21948569,
58.94264892,
47.9401758,
57.31247872,
57.41167506,
58.77245482,
60.36964133,
52.05156941,
64.01968994,
52.64905775,
55.29234291,
57.79572913,
57.3028257,
57.96149811,
52.48917582,
59.20019932,
60.34180546,
43.52848013,
43.00367411,
59.91892311,
44.8717243,
46.61082086,
46.66337628,
43.01398666,
53.3075445,
41.4408444,
61.93342355,
56.13641638,
57.24614573,
53.86152872,
59.61525932,
62.34329643,
52.5750501,
55.76637243,
41.64950053,
41.24425716,
51.56025757,
64.92286771,
44.09177135,
56.3698243,
49.33208339,
56.3812095,
55.42598426,
43.66295451,
57.41703886,
53.71913626,
50.16776218,
56.92844936,
49.62528045,
47.50733533,
57.6046463,
66.086347,
55.96482118,
45.82375817,
60.14257104,
57.34851471,
56.94993449,
42.13089606,
57.50754176,
56.90956194,
46.1820404,
53.36909553,
57.38824133,
59.43258289,
61.25811749,
50.63806197,
66.32891394,
41.34356888,
53.66997244,
52.78954747,
54.75170054,
54.86584522,
51.22042921,
62.46779896,
54.98789169,
62.17918094,
65.69726246,
53.12559596,
43.23263583,
53.48376216,
66.23025883,
56.89863919,
55.18020711,
53.03501423,
49.59792724,
58.49312227,
48.76860721,
45.53434507,
48.44109092,
45.67514627,
50.3251477,
59.03700114,
44.66244621,
54.2874743,
57.16573796,
62.98504356,
52.89464034,
41.12010684,
60.70653944,
54.99440585,
55.6493549,
51.76253233,
45.26239104,
58.88667676,
55.79697337,
61.38858828,
54.85313578,
59.33198332,
57.74692823,
53.61202698,
59.86073398,
57.51698707,
51.90268684,
57.42841353,
65.89260039,
54.83728596,
61.55365885,
49.60835748,
55.96895203,
54.32650911,
60.48660293,
52.18143338,
57.88311669,
63.44429601,
62.5069718,
53.76485204,
59.62228843,
55.36843016,
52.35416287,
44.37624825,
61.81566616,
53.50890093,
53.82739945,
51.24469644,
55.15131295,
58.13216045,
54.92279699,
61.83820836,
56.93380196,
54.51955306,
55.61139193,
57.18013441,
51.86432174,
51.22556048,
54.35893389,
53.10531092,
55.34205057,
66.36969895,
58.97890338,
57.54049912,
56.02260322,
41.35971027,
56.66856161,
54.86447937,
45.80712086,
55.1288004,
54.98430999,
40.85593084,
59.98799197,
53.04516881,
57.65432156,
47.02539244,
58.85981645,
55.99730323,
53.21299016,
55.21536785,
58.91766305,
55.00456571,
53.73905527,
36.81013733,
61.84501433,
54.05697853,
59.06483476,
49.06421084,
59.43896369,
48.58930004,
45.88197393,
52.68347942,
39.97482667,
50.36128391,
46.10094404,
53.66789467,
62.34362317,
56.40789738,
56.34624277,
56.89309767,
53.84151444,
57.45482547,
54.74669753,
54.56744427,
55.05215423,
50.68613413,
51.33950498,
56.28275911,
54.30647454,
42.80209123,
44.44880918,
54.62186364,
54.4041646,
56.70264081,
56.82774906,
52.31872984,
42.80873373,
56.07491105,
45.65131689,
64.33085875,
65.76541885,
55.29832554,
59.17667386,
57.59775551,
