res1,res2
48.2379816,
48.80866974,
51.91505075,
52.30296916,
64.91871809,
53.84103067,
60.82972001,
56.00252885,
55.6436307,
52.17649962,
58.56689315,
65.50153171,
57.96943676,
67.81804459,
63.57451246,
55.33811661,
53.56490943,
57.85460017,
41.0617599,
67.24976239,
60.18694932,
53.56198833,
50.63294123,
64.25837121,
55.14517332,
57.86486103,
51.78180983,
60.63097866,
61.78455321,
65.38631051,
53.64729431,
53.85267835,
67.42033839,
53.7581901,
62.90374405,
53.62906977,
54.256024,
69.95327276,
63.09097398,
61.67308289,
61.601779,
53.37770347,
64.10191359,
55.22768682,
63.6820508,
64.46337418,
58.35129409,
69.50997578,
63.75365826,
46.04390368,
50.40882045,
58.08996566,
58.76129674,
60.02858572,
64.53802023,
66.05062929,
47.56888341,
52.87574075,
58.70311712,
67.62182342,
46.55183963,
53.38547973,
65.11162188,
51.64667475,
58.7692529,
56.90046603,
54.38890812,
63.21220569,
58.38647253,
52.31184125,
64.47942784,
53.91854111,
60.35557819,
64.5561652,
60.87568057,
58.82873562,
64.54504038,
65.12128843,
64.79450873,
64.59252112,
60.68174732,
68.86298171,
63.02802714,
59.77466899,
56.33305617,
48.695669,
60.56805816,
61.25432064,
56.66508505,
65.18910969,
60.4927231,
57.51491898,
53.78635717,
66.57791893,
60.01906757,
59.7939457,
59.03513275,
52.73877823,
59.79874937,
54.78233067,
46.78018018,
59.83470665,
61.0355109,
57.26162353,
57.71567416,
70.15781511,
51.19797484,
63.60773885,
56.55697996,
62.31188844,
53.51457849,
62.13467615,
56.59784901,
54.91955985,
67.65885103,
52.58761158,
61.50625839,
60.69616581,
52.95321129,
43.1061975,
57.43491968,
54.89240112,
64.33271952,
64.67420061,
71.51233577,
58.48515625,
65.98607093,
58.16605407,
60.72810742,
54.84930296,
62.77585909,
62.59300147,
55.43812589,
61.16892878,
66.27276131,
58.2766921,
58.83117498,
62.51373792,
55.83893699,
56.91881973,
57.21919043,
45.80933147,
53.44426888,
58.83616187,
59.09244956,
61.29981207,
53.17534878,
56.43951643,
66.48023599,
55.57871645,
67.2379591,
51.63285031,
57.66117818,
56.21096295,
46.65970796,
62.07627376,
59.8635156,
65.92119522,
58.4568411,
46.88562594,
62.49931254,
77.35155129,
66.20521375,
75.07669251,
61.20821597,
59.57151513,
58.46673038,
62.53606135,
54.91980444,
49.06059058,
54.05621441,
61.036983,
65.61147535,
54.88396642,
62.80236772,
58.90574085,
63.89831738,
57.62151242,
58.70071676,
55.31673312,
67.91856454,
67.17772277,
53.51655312,
55.86644651,
67.14350349,
59.15868447,
57.19154967,
62.71179195,
51.36333502,
60.20059208,
62.34370264,
49.66653928,
63.70109367,
64.07024306,
55.4985273,
53.68513944,
54.5956928,
69.90124925,
52.52562934,
61.24426681,
66.07748285,
55.01300915,
51.84996005,
55.62520873,
74.45905467,
62.54245474,
49.88940683,
54.38011516,
62.51647747,
61.14210881,
55.06555865,
64.78987892,
57.31149194,
58.07286068,
64.24260613,
53.9339835,
68.19801139,
57.24180628,
61.72197914,
78.64595967,
56.64802196,
54.75834807,
63.30166484,
61.71213308,
60.33398276,
60.25908364,
59.23024285,
60.81746981,
56.31873637,
54.02948716,
71.57868239,
61.7270552,
63.94588164,
53.39798841,
59.63072657,
60.64403734,
57.3014786,
57.24645342,
65.2609566,
63.22264768,
63.80183876,
60.04555518,
66.17208328,
55.76457596,
63.65375032,
48.28003696,
65.86297127,
61.24878138,
70.79867172,
57.32523566,
49.32017569,
51.45044425,
59.90883942,
56.53981117,
61.68200001,
62.73209825,
65.69529929,
69.21826448,
59.69978269,
51.57159533,
53.21933143,
56.88084653,
52.742831,
61.57723937,
58.10666091,
52.12949053,
55.03805268,
68.07519958,
70.00866903,
63.69957435,
65.20040734,
52.73169173,
60.75294801,
55.36593853,
57.53886237,
56.03748257,
58.40682477,
64.70784626,
62.55609004,
62.73963902,
62.76518478,
59.16402265,
59.38075138,
58.45037478,
63.88545749,
58.28700138,
56.25196366,
65.35916987,
58.75542209,
42.69856371,
63.41930417,
56.3855344,
50.98466471,
70.05564723,
66.48664378,
54.97116615,
54.92452245,
59.47106263,
55.50434858,
53.46160885,
48.22500105,
54.53088227,
61.62053394,
65.78136294,
59.14462617,
56.29695484,
58.05235761,
49.26691888,
57.65007822,
61.6077013,
64.86308781,
62.50876566,
54.18348212,
57.09797139,
53.1371975,
59.2833795,
53.10174559,
56.4283083,
68.24859854,
56.10410116,
64.45616945,
54.04608969,
53.21803579,
60.68277402,
72.80761374,
63.43873848,
51.22782385,
53.99194363,
64.19554727,
65.62000833,
55.26012874,
56.26469552,
50.49108728,
53.49393971,
67.78395188,
54.51984639,
53.38145768,
49.46175939,
49.12334375,
55.75177579,
59.64599995,
58.08584136,
59.20742408,
61.68654753,
69.76323829,
67.10094927,
57.33836695,
49.71636488,
59.5032868,
64.5329163,
59.85722885,
60.3216515,
60.99448521,
67.33498525,
55.94930965,
69.3867661,
51.86589553,
67.04471428,
60.73621034,
64.07105813,
57.13496969,
51.44200657,
46.38971092,
64.77797259,
65.35587681,
60.26430648,
56.1335931,
61.727127,
61.9253913,
54.62535971,
52.95439929,
56.77320997,
48.43452258,
54.17646614,
62.05492875,
67.29726721,
52.59177602,
56.7372271,
46.07325556,
59.53223217,
51.1808769,
60.46468627,
47.83030771,
54.6680267,
67.21124834,
57.08461474,
61.66866495,
62.13172693,
59.34353282,
56.92974539,
49.46154248,
57.62635143,
63.31263285,
71.18253618,
61.30831621,
51.40491655,
59.8043972,
67.32591704,
57.00436983,
55.801961,
63.44708399,
63.35796176,
64.52508214,
63.64813159,
56.77723651,
53.32315841,
59.60696619,
71.22692672,
65.61205561,
52.59468464,
64.48967047,
53.75852059,
63.73335509,
60.18346406,
55.45478633,
56.90798694,
59.6769916,
84.94460979,
62.2086769,
53.01915002,
56.77954181,
59.64853994,
59.77933712,
59.101396,
59.57699483,
48.85527824,
62.05999749,
54.93107722,
54.79061318,
59.66487616,
67.50490255,
62.336745,
57.84117648,
53.2388551,
61.37811578,
47.20602697,
50.85634996,
60.16598529,
59.39973029,
58.46342953,
51.52709796,
59.98266014,
48.99145878,
51.88920503,
53.63623091,
63.8211066,
60.64210069,
52.23502603,
64.6760509,
58.52940904,
54.15161358,
51.28007391,
55.38600802,
57.72539753,
59.78617927,
64.67988619,
56.70901613,
58.96096674,
61.93615754,
52.31567634,
64.19816423,
52.89787807,
58.46327012,
60.51684589,
64.74567246,
55.85672975,
58.13508804,
56.35141753,
67.49768357,
54.11627603,
63.10311435,
55.08648702,
56.02163279,
56.52476122,
63.75254573,
66.42995535,
55.62315174,
60.49025082,
48.30301493,
58.42555117,
61.70128094,
61.75408394,
59.88159765,
56.10555311,
60.78814031,
69.50981831,
57.89593066,
57.88344716,
64.56850276,
74.90389918,
60.8978295,
57.76622282,
59.62362764,
59.29064895,
63.92317997,
56.46152893,
60.65245981,
57.98735278,
51.50972966,
56.33738193,
58.00519665,
61.47026039,
56.17064386,
71.37846571,
63.78540674,
47.39371522,
54.05235974,
53.97275345,
59.37702226,
56.07260559,
60.06001546,
60.62511819,
68.07863576,
51.60639723,
60.56305973,
59.35679232,
58.05626822,
60.5015149,
67.70605381,
59.27394321,
63.85104752,
62.18543504,
51.09326017,
73.39889964,
54.42268619,
58.16509248,
66.40328919,
53.76290887,
62.21613851,
64.49238153,
56.31166291,
58.11838265,
63.79357607,
55.79793791,
53.75663568,
64.4618721,
58.40611054,
51.83004725,
52.17795582,
61.65821869,
58.11385485,
57.55445983,
57.752651,
63.54683088,
57.98492779,
62.21189762,
60.98107619,
63.70148705,
51.93074616,
52.63222134,
52.19612996,
56.25780642,
60.2701107,
64.92414485,
60.94942121,
70.65992496,
44.78774062,
53.51721975,
63.67692115,
55.02034564,
62.21857959,
53.2824206,
61.59512602,
55.96368025,
51.15988381,
59.1378554,
52.84934265,
56.53836178,
60.37459237,
57.26650454,
51.43977835,
57.7113004,
51.54702041,
52.94796104,
