3.22974251235232,3.14294923510274,2.14302731648915
8.17628265068476,3.45976130029471,2.05668782880424
44.7162069050495,21.8394682903003,10.1974453417565
295.329990194672,206.004927473851,126.08429405201
228.087896932257,170.555518797716,99.5734229121239
250.712243030055,164.256013306685,74.6938185919861
43.5711136167192,46.5499501467425,51.9361345310054
81.6480683454803,56.046789030216,54.3650740511623
184.363607627187,164.954525108193,144.835973167302
75.4805445348623,77.5267601676807,58.5458725411548
135.23679916585,97.7024970880156,56.6801239382485
164.511115014798,98.5186334546126,41.5333478621738
211.030949180985,181.804154059458,47.603274947552
89.8971995655634,62.8930703016502,20.3217654401885
94.6989254097997,55.1660211811999,19.5526395969099
