r0,rt
2.93407858134685,2.06713813232811
2.69713059636048,1.45143080066462
2.73903116624178,0.827336635171519
2.44232836985195,1.93600444898853
2.51031480361922,0.877365694633077
2.96308974278612,1.95927992576945
3.01826464061572,2.4985728734898
3.03834036771382,0.978226950041366
2.74979817506893,0.978074204632238
2.85901815500425,0.602667684431024
2.82054972736005,1.32063017136495
3.14023947236119,2.98210812551354
2.69785031344984,1.50288020371043
3.18168777319892,2.07340959445676
2.70299756397064,1.37667123004607
3.23275669995805,0.869336543047443
2.68285165178758,2.51442640960587
2.72632967677349,1.83924613998709
2.2405290987115,2.10242178884557
2.99783999454113,2.23788246470105
2.73109380185749,1.70025813200699
2.49629342349049,0.921551010420008
2.44300299891961,0.728449392917182
2.49547383235324,1.72287845874082
2.84613616209739,1.856267834278
2.60478384441416,1.14578945715594
3.13893730598765,1.23243676603941
2.85194275029527,2.5451737728808
2.82837350847794,1.17156605649071
2.50362403352604,1.31164661443266
2.77722085210894,1.63354587821322
3.13270064113558,2.54545914245221
2.96698363947016,0.547107657953936
2.83353031720074,2.26971028421276
2.55776878516242,1.19182486832378
2.98264304209181,0.930670412621263
3.07984191758435,1.86278370194958
2.22908895815731,1.74128301374153
2.81430607735084,1.62169379865856
2.94863896420732,0.804763877055215
3.07183622482061,1.62919681033016
3.04104710208063,0.567449907604217
2.75110562606056,2.37414038343314
2.79637895045815,2.15916660914708
2.87858925362956,1.44423781515149
3.05660350462263,1.32661537786419
2.75561551886656,1.64904921643398
2.71066867221569,1.82676511317583
2.92235544115852,1.22422674265339
2.62819464834406,1.94912279721989
3.01277538811646,0.78176144038984
2.87683370661824,1.07136929757919
3.10807971505193,1.99440746499732
2.88221919888489,2.32319155597919
3.10828346709504,0.59505899894173
2.62144437330807,1.99661005581803
2.40906920140814,1.12533126860772
3.10467580910433,1.01811528822718
2.46770304847244,1.3110483286598
3.04224751173918,1.0249536130414
3.11838738859331,1.94161373860954
2.87371681311277,0.34007801635107
2.83719597062466,2.20057199615487
3.07553322949044,0.524380648458842
2.61840087477258,0.645164540611733
3.49853572452302,0.730203367519633
2.48674318364025,1.18355541237605
2.85834859022882,0.701513902460237
2.89639606825414,2.32746918661804
2.86879501770351,1.03033434144224
2.93610099434467,0.572280617602554
2.74268484605904,1.81957683148315
2.42068812956656,1.83341926171828
2.41395299270199,1.86533169747482
2.71215576804024,1.83573720456366
2.95930966515139,1.15234317767573
3.06551772795782,2.54822811101075
2.93979838895973,0.870337283703247
3.02075759306898,2.17062691132045
2.93484174819997,1.95235600917378
2.70022819372515,2.34627168990472
2.7061973504011,1.31174146624293
2.71698767127691,1.25316117604223
2.70387502590051,0.651759099690979
2.72464591824433,1.49611836341409
2.84218070135817,2.60816820645825
2.95310323760095,1.12815122484055
2.83292835756583,0.619924531048166
2.93700822233034,2.71635962374003
2.72894749891996,1.36008404956284
2.77590675709871,0.578583332476327
2.69189607867539,1.09081552636244
2.42659383885103,2.17877608894233
2.7490142720172,1.92548772058296
3.02625263372291,1.15435178965619
2.75814501231519,2.12591641024853
2.68819013218149,1.63584148968993
3.02790110291607,2.69712626701124
2.8329430978573,1.82415590459637
2.20955727760581,0.57411783076826
2.86125234065334,1.1976691234433
3.19455837904303,2.36614516924181
2.8396220636987,1.45840615707575
2.93169825360745,0.419221660163968
2.78158998160633,2.48654233345962
2.79834862650316,1.27935281132964
2.98234472892498,1.93164210244999
2.92695904752107,2.81204136542525
2.67094892419947,1.35297833053117
2.83457297573877,2.15050616190243
2.47611386173589,1.25400855034846
2.82259773954454,0.60643974336185
3.09638396516817,1.17493267725143
2.74278965319951,1.50878941592863
2.48458528143348,0.426233302605146
2.86947549361024,1.09796063009117
2.82701033732289,1.59990041337025
2.80533829316254,2.05615877223638
2.74474384805657,0.941914683734958
2.63518431935101,2.38704992170205
2.30103091103216,2.15889586513557
2.21129177249672,0.738878308382016
2.87337435231014,2.27895409940959
2.9569176749007,1.20949614775678
2.67869012101694,1.70732032600615
2.85001481358384,1.71410824321212
2.78738590262523,2.23021695152896
2.71656029849865,1.87268012054411
2.64685805604698,1.41032907221216
2.73761118973962,1.14917653596315
2.75789708021434,1.1959160523328
3.31813615688575,0.573020876177735
2.42907143157931,1.92755264201476
2.59128152516719,1.99731535023009
2.91834934899749,2.00850929335264
3.00968166556216,2.5763607964266
2.47820031802866,1.56506458948575
2.89549297286275,2.58504271558118
2.26152337930909,1.11983644508658
2.74092220984714,2.21062219573268
2.76507326294901,1.60197457079619
2.59810328668875,1.06613038336622
2.8968048351607,1.25229904834253
2.95629961501203,2.49621730787383
3.0242225418487,1.58654212775813
2.62981402569639,2.44979611470609
2.9792051548482,0.704755797042946
2.85269370229019,1.27480631044207
2.8122913548024,1.6786777650401
2.84249041456866,2.63786927133124
2.98133521080901,2.4053266701904
2.87463517885476,1.87596240300936
2.81281430152968,0.667209599806706
2.73534616410229,2.19066054785464
2.89043029660183,0.431008851695827
2.62125797360317,1.63102585876324
2.26929707567426,1.11131430445202
3.19270989123725,2.09889419610421
3.01382237027186,0.998180621208124
2.48772497456509,0.837306190690839
3.02574681591288,0.935354365019293
2.97136316224596,2.04620294026049
2.79421443494851,1.56082204822095
3.01600032940146,2.25378924691323
2.6845744641318,0.381672892023521
2.54935197902127,0.699928312336843
3.33643238106387,1.27605055851711
3.07103349000094,2.68763496911896
3.15136139461212,2.69978096373078
3.39021387571804,2.84030266523462
2.85965997702263,1.18371515354383
2.58322594624004,0.466658634981395
2.67905373739633,1.43891193771339
2.48886079572253,0.576690599893773
2.68751647553126,1.04476121244011
2.67862582209828,1.80397324176637
2.85699261999976,2.37716883902862
2.66996740344356,1.91097618149955
2.61328173498422,1.35716323060889
2.44076496949145,1.72646833425491
2.71047644615445,0.80593502037981
2.65942420845969,2.09097124232392
2.17654720991356,1.12635988548601
2.31418026352186,1.21796556427594
3.0603220421635,2.31620104467433
3.0200131640277,0.562677724627927
2.67311694964412,1.59853191423473
2.76551607816435,1.11706462036091
2.87786777544916,2.53692365830322
2.90764053684147,1.0827228449457
2.74795848667884,0.877445740972729
3.19907835775809,0.579183767601906
2.7621696079977,0.82594085783511
3.01015529927587,0.91749518784855
2.68558586630977,2.12619953464519
2.45298128355102,0.890966017713519
3.18091202533342,2.71647911382285
2.95965065268587,1.97446191763436
2.87525626435428,2.38274497595353
2.4064306560623,1.5401768068682
