r0,rt
5.19686093058602,3.51409236107198
5.60427337222141,3.9465882313633
5.42247849894178,3.70434415102763
4.96468986276129,3.79710255424177
4.46831046815403,3.18851783820826
4.83441304408395,3.33670928155223
6.42775972330314,4.07650582124483
5.00852181949636,3.76915130747618
4.9355639410472,4.02200816825083
5.75909243721412,4.18303043059752
5.47836727717359,4.22496378978804
5.77073468716366,3.99352340757844
5.77416791673815,4.08285490244647
5.00085681650234,3.94321248725165
5.1718540694026,3.70354924927316
5.28836815577768,3.21274903496719
4.68383505011621,3.62069660740515
5.52771447473523,3.82220629429464
5.49379994193117,4.0477655179983
6.23113846453921,4.03958304153281
4.98360256495201,3.76175597991444
5.3510318193026,3.8173912753294
4.9820617235126,3.58008389041058
6.31647853387872,5.07038470805527
5.36488886297304,3.961992410264
5.22718749724096,4.03322317529905
6.53446664475461,4.95731938256083
5.56953085845496,3.98855079804321
5.70834906229459,3.89499519458332
5.08886151679315,3.59737261735187
5.31469234048641,3.55137020265991
5.73308156549863,3.98834127779006
5.32393905789668,4.02791000714081
4.89736466307795,3.73736459944022
3.93164823937923,3.31420408961048
5.17052217336857,3.53771648287724
4.99156357606323,3.9863258576088
4.37012378592891,3.52837255428802
6.05401340558405,4.17727891942731
6.28551931120532,4.30319238337534
5.33449243703635,3.60607096309122
5.18550675185462,3.71560091633368
5.19023445673092,3.39857717568328
5.24314960778765,3.97292903139178
5.71240050543438,4.00808839800856
5.45610158698634,4.22273942771345
4.91617420565183,3.42119216875623
5.36112684269839,4.19779405503987
5.3851266799679,4.15903453627515
5.53588307668247,4.19690381116851
4.67995999041544,3.22617154025031
4.95087114009034,3.9448613998672
5.21468786083835,4.20651767487275
5.19796372541692,3.90758200748924
5.73671159876335,4.35589333962261
5.5064796288037,3.82104582599982
5.15797116666855,3.83850910678106
5.85039642872473,4.12930131900123
5.9870836852134,4.22395112712607
5.57495114907577,4.06705313863659
5.92031752595754,4.20210072040753
4.82853786204743,3.92947092894419
5.01368755958883,3.49045371043927
5.62392743377076,4.15847030727969
4.76983382876231,3.49347932032524
4.96467873675164,3.89272269981018
6.31387547824913,4.22291725369088
4.80264857491521,3.4301661612769
5.6120550397507,4.1191575909919
6.12723447866956,4.23678783722574
5.72359101613764,3.97502263422265
5.34002378135395,4.01799312460316
5.50089442795813,4.26288750028055
4.86598800660099,3.08863082381823
6.04884801772561,4.04824261359028
5.60044685301551,4.25820927093804
4.74125237931755,3.38894551620056
4.44481700018103,3.76315474227283
5.44898398737611,4.28396362315263
5.58031474606581,4.09480263797525
4.93548226926911,3.45984244797418
5.64829231900479,4.34185229434498
4.64816773108366,3.66761973751561
5.90950330995693,4.48000003279837
4.76337594089612,3.46264023733539
5.17182255760954,3.6526018411987
5.69737234387483,3.9720432079314
4.60848298590594,3.39594268058439
5.54291191383765,3.86342200740174
6.29199084709213,4.43413639340053
5.52205850062035,4.05616729606508
4.58694788587591,3.19217998949698
6.22693887326248,4.05036152330328
5.11629880032951,3.42836480374751
5.69605934064182,4.1314859139387
5.79380764226001,4.40170417999927
4.40782277084953,3.34377614811673
5.6939666335208,4.17816965762979
5.19091985905053,3.84320234229961
5.72319785070854,4.1156920813747
5.32730505702654,3.7764653396028
5.73619034440921,3.90755193345615
5.31176235680968,4.17592825035701
5.57249683942226,3.80684082874266
5.60333997265472,4.22503673478265
5.46141142023915,3.99908424472057
4.49592659276296,3.35383803389116
5.46742679384998,4.2609078997154
4.71244713190241,3.49777627041551
5.59282215556397,4.16212997931174
4.88309222185514,3.78065848754181
5.22908742426724,3.95218116088851
4.23254756720544,3.28373796673567
5.34585632303007,3.9785573553874
5.16918465362715,3.96538163123205
5.25860258466194,3.98906377930854
5.93412139647771,4.53579464516206
5.47595404110565,3.87865915302341
3.93797934596678,3.21576063151249
4.52489271948632,3.35057985469442
6.3912826168108,4.97146433280657
4.93395172059615,3.482238955812
5.6434120325034,4.28123879184338
5.78473611185686,4.09621659824702
5.04948190110444,3.61698280789363
5.13587912761698,3.78971870055477
4.78730662397705,3.54307613856854
5.01494512753191,3.91497462688075
5.50035815034907,4.21959210594073
5.49624798654858,3.87009082388945
4.52447213756995,3.2353328672922
5.30842434045001,4.10838032568253
5.40940236719477,4.1221532759414
5.09789205265742,3.7131008972283
5.81878576716856,3.9999382428829
5.28365007380033,4.02035447993236
4.82429989355868,3.70368273958574
5.32807946925096,3.85464697706656
5.79325324010917,4.14778590201072
5.08596761902067,3.63612595932345
5.52591083227495,4.09909678303801
5.4149475852399,3.72780270391183
4.26936499272131,3.30457307096376
5.46837527579121,3.84772415104158
4.85946797833703,3.67398515552409
5.28238298405749,3.91724714153021
5.15850138089739,3.9923747118639
5.88380693311055,3.77826955877663
5.42351868178005,4.12019739769727
6.04540486495061,4.05780478698641
6.84052009109019,5.490094191331
5.15716037357169,3.84219319092483
6.57461292562019,4.91411554146003
4.15686286031678,3.04210499048084
5.89767329162237,3.86221373225695
5.71299211985982,3.8804883830538
4.45230710490715,3.18844007554784
4.84428353057726,3.53380199646364
4.7356958194655,3.40519604146025
3.96827962247387,2.88717828232945
4.18819551802337,3.14361460055948
5.90085704160367,4.15622805079268
4.41254061050455,3.35288443172561
5.16527862484748,3.92933455613039
4.88038770537601,3.29397307120208
5.46635101854935,3.89327252770975
5.09483275459836,3.77333953275076
5.51470521029938,4.05152981353164
4.63005492810718,3.45564694565845
5.46197712790046,3.55227027636535
5.35522707200467,3.87111946108474
5.01164028204945,3.76556501149312
5.25499996704305,4.03051504829614
5.66819806280087,3.8507867990866
4.54231277629849,3.40174580093945
5.16763463660032,3.85534559158228
5.11985835430593,3.83136013877668
4.52531518426892,3.30517040790763
6.43065937992832,4.42231393149174
5.52249406159604,4.15924681746988
3.86949914290119,2.97890504531281
4.59650401365409,3.45409969883571
6.03906506856227,4.18342372374073
6.19007707376151,4.29466556335608
5.87134229183343,4.42909070091648
5.08400846333473,3.72262905116711
4.43882692496903,3.48724476819506
4.61211107358731,3.59510603635645
6.20430222410314,4.14600760653274
6.01449677944354,4.36557669129524
4.7469256597024,3.48565080431586
5.53095558769348,3.7725999268402
5.55133261908808,3.96911751994758
4.99865063685608,4.04890525566503
5.00023976361428,3.8353288409386
4.70721950731945,3.35479366117387
5.06095986350034,3.9104164954205
6.11370831687147,4.0842247403818
5.35365042301644,3.90693314781046
5.32924232138771,3.72971257988102
4.98065371152598,4.02610782041105
5.12645123667461,3.9883467133723
4.91728958070358,3.81499391501508
5.04089978823551,3.83371893973323
5.11576441324986,3.63679270887671
6.06382841629168,4.268745856654
5.13062516760558,3.75908157244405
4.30145677437034,2.94440601020235
5.78542795018574,4.16708935646621
4.80400743532278,3.48003753720256
5.12202029448486,4.34744543580889
4.46590753931482,3.2077420091278
5.06565476527192,4.08006137204791
5.02373833369793,3.73993358848772
5.72543196387494,4.08775658810735
6.40156613331603,4.54499764865922
5.95794775060603,4.23955050350524
4.56521704364252,3.41920399140529
5.10265688701943,3.48126561609129
5.6760995495662,3.96476152278492
5.22759488738709,3.67349352202599
5.37047772141109,3.94666528018557
4.85325134299751,3.99846203953866
5.95527271951888,4.23085100073785
4.57873118775736,3.38083861951567
4.49645679358801,3.22710624414305
5.49675743933423,4.02233638722442
5.5280752885058,3.80728151379187
4.68792302710286,3.43002719457555
3.76555910958816,3.11639258353881
5.03137258919629,3.62985182364861
5.32374946300918,3.88947838597087
4.62080137716625,3.33799983227811
5.65619470800173,4.00591207778166
4.87317629881759,3.6684029103432
4.39700012969823,3.37726266885458
4.7566966372455,3.58151546746078
4.61673826796967,3.29055008251979
5.09007054807282,3.87814862285637
5.68465282844429,4.11313998470728
5.16126122644792,3.75233514184362
5.01482192191063,3.70759297028475
5.91943118543085,4.1907486638699
5.70436913064541,3.8386202493473
6.21836337624032,4.49802991419289
6.15026114026748,4.41339800241358
5.15988040682445,3.56482572916629
4.76078714767509,3.47750340230483
4.71715163996444,3.83115590086571
6.46166171873451,5.0317218249903
5.22091785998509,3.67104838090999
5.76124284444184,3.77316647831223
6.2783359309201,4.58056503070781
4.79951516818524,3.60759357035437
4.71797040838741,3.57468959541535
5.16062166647137,3.78452616673694
5.13694829637801,3.85691258156828
4.36866009523977,3.48465955625439
5.19853271117466,3.87284571117605
5.81114532611383,4.17238230902679
6.85229453753507,4.98899783069897
5.09172447651867,3.77603885067327
4.33870440566176,3.41182078220945
4.23696565300069,3.50877085839776
5.15030336320493,3.91934002954111
4.75627271167634,3.55012890330652
5.03884228427578,3.83620396533338
5.37672365068899,3.88052972753572
6.05494170542275,4.65909865943141
5.58517231972365,3.89263716987338
5.15655841586123,3.79486789869234
5.20433242127031,3.67567288741408
4.81025847555232,3.49407028789933
4.63163729735376,3.85760796994091
5.10130176185824,3.8111036578345
6.24461199393014,4.70919166591378
5.96384676791779,4.519973288119
5.32007403603359,3.80673458037756
4.7537129580471,3.70488213407653
5.5795836471028,3.75607120386385
4.37995065492056,3.42611158549037
5.58609102811874,4.24622152869411
5.51016864637567,3.79079829219011
5.39594668955352,3.84213244400473
5.15162347323355,3.56346266271721
5.27949607750164,3.95769252128187
5.16004969257369,3.94070334115082
4.52539445329605,3.51423002190651
5.15900238857123,3.69354018188179
5.31703386898512,4.25458539692193
5.57311458370137,3.74191954625929
5.24120276896685,3.47293837217641
5.4780136590751,3.88980470398676
4.83623498890757,3.77241576873674
4.94866384295884,3.89522564488536
4.77810900876352,3.37250490366759
6.2790695405814,5.25283958481337
5.56429653122192,4.16710030256936
4.92516031376669,3.74582635942081
6.26636956404926,4.27044512914651
5.60870242074356,3.9790605710926
5.67048363161945,3.90755872364959
5.22212371236284,3.67322179293588
6.20271935509543,4.49292020325078
6.31113738282304,4.60546044281763
4.52756375189554,3.58633568015726
4.85250399536872,3.42632485467201
5.75675972261316,4.08956406111535
4.47327440407053,3.8289803882376
5.71598859459706,4.32295819422829
5.54655180159569,4.25579900617352
5.78654138468387,3.97735007881659
5.01476832364789,3.90520785967006
5.85306609669792,4.18441953693607
5.14843213227822,3.3123613802012
5.21033095233762,3.66846303573912
4.78025441527544,3.50799698598808
5.60226748519629,3.94158218310107
5.31488680921656,3.89908088942725
5.11823861219714,3.58543323478967
4.46040038875885,3.68368474355096
5.67098003960405,4.27394308031643
5.08284972333158,4.05608995380883
5.18459395893997,3.94104509691372
4.73955325123484,3.24700063067673
5.10250276278063,3.40224128892468
5.68564373890652,3.92249337431736
5.68249816950702,4.34620694084868
5.32431099194312,3.90792242607181
5.21035138484079,3.97570002530699
5.18497078318492,3.86529697031651
5.52459028440765,4.08753048084783
5.50137792612975,4.00390275367828
4.49460631713646,3.6671013828801
5.25908310530296,3.87868893142751
4.59781280109136,3.52497484357496
5.06790753904046,3.54605419416472
5.6648329370552,3.89813320991339
5.70270241252428,4.07580212171188
4.27216627006381,3.06551132376575
4.98408624271955,3.20106621774656
5.75194988236595,4.10640401319453
5.18807315446906,3.969582612068
4.90584132488569,3.51182257227806
5.16212240529714,3.73800928994217
5.10538772944969,3.66116894996884
5.45165469644937,4.09310429453888
5.68921194606629,4.10222174150027
5.72510168081144,4.1183338721065
5.81800714122064,4.02938895527219
5.96053293416289,4.22394581645217
5.5345029273725,3.90280054649477
5.36966093065064,3.88808436077173
5.8490001531842,4.55242208641345
4.4867446929938,3.32267482368455
5.95788563089477,4.57453726498874
4.00250294973196,2.76354531711212
4.63388546226516,3.46008095334212
5.893980626192,4.23455920431643
5.32155824191585,4.16339488544038
4.27740076306753,3.4148479124057
4.71131036562636,3.55584976771509
5.53963959422256,3.89177182724038
4.89658902992214,3.41435674409309
5.4958854559953,4.08245260093392
5.89970231359769,4.33424623455491
5.23270224427322,3.80762046826154
4.49334117315272,3.17516424552262
5.61836305246955,4.4082563155196
5.94795177683639,4.36829020694145
5.2037316143772,3.79472402899336
5.30235770764546,3.98392546727738
5.46765831362734,4.04584028628118
5.17096460873119,3.79366549171194
4.55810578296233,3.35752543462787
5.35421058345184,4.04475359685895
5.85510861329987,4.15633246123362
5.30116655083504,3.681076029593
4.69828197575628,3.38954600725628
5.72343957081964,4.17761700288039
5.40679353474074,3.89261268514689
5.66254586949162,4.21720865317067
6.53012996456876,4.72971672693033
5.75863723887009,4.15378572165127
5.65353950911849,4.0498368525995
4.81884925522539,3.74072249303127
5.2207020817356,3.94385635949229
5.44060387207892,4.08019060604967
5.92379955282559,4.65031049183835
6.25828484827177,4.64012466219276
5.41841215859961,3.75818990401452
4.73473536229926,3.53935660945656
4.81706649787368,3.48144661981293
5.11818952055004,3.66938985872013
4.55849774560641,3.44396041370918
4.74412536867839,3.36554907884498
5.64260975583922,4.26094121454933
5.47016444525314,3.86695781436571
5.45536777947439,4.12118639831086
6.35495445425009,4.79786884139827
6.19168300682828,4.19025135079423
5.38820355867375,4.1904933620515
5.0998641543789,3.89658959089891
4.88724950026443,3.40709173516965
5.22902443996483,3.81906977643034
5.54107080604977,3.86225293469484
5.11159496907452,3.64260824035462
4.69097339415842,3.8219563590925
5.46950761593595,4.21060556833266
5.41544613896474,4.05818081905685
5.22538718385982,3.69800130157933
5.59936977321797,4.00633222754749
5.8899653041527,3.9540468379078
5.77477643088429,4.06574385070667
4.73422370812073,3.19480157276191
5.30280032538071,3.39128938854797
5.39843877361198,3.98824469779565
5.40121798169342,4.03499211126507
6.01690280587627,4.23554786184121
3.68665228166441,2.75932242384818
5.35502614829146,3.83265836072699
5.04382156205143,3.89379354071582
5.39413718027895,3.84892001994246
4.76597297084516,3.4119848221667
4.31024947778908,3.34651614120551
5.14357734980536,3.94532041237565
5.30982764658442,4.11241650717383
5.00028884959176,3.79029738645914
6.21506749068281,4.28249174586245
5.45660003672034,4.18808031672471
5.70003598639123,4.12227532258781
5.29140785764427,4.12340055792496
5.06370892611549,3.6047178060387
4.8523961730353,3.64527957205785
4.38729050906298,3.28617174643484
5.15975877430207,3.62709577186879
5.09608683383388,3.73362313469551
4.80870969049181,3.53967187941591
6.01042448411529,4.33065154319876
5.28440618019846,3.97032716552147
4.94892226928021,3.6277642543719
5.2705277111537,3.88448035182746
5.71769260141751,3.94292395956974
5.28504346232206,4.04491709922143
5.80742244354187,3.91775732710054
4.91570503814421,3.68571091973964
5.80693966189305,4.02236009958845
4.607784313381,3.43570356657594
5.28021599320396,3.87764697022384
4.66917863473926,3.63947658988379
4.30737513934162,3.23259281287625
5.10764246645482,3.80313171987604
6.33894108275028,4.71839215347146
5.28322844263063,4.02399888990738
5.71921774595177,3.86376864723809
5.18053009864485,3.92223587126515
5.8165606321993,4.19657408786683
4.71984415386288,3.47682198977112
5.37098262340885,4.13546341545354
4.71762965584716,3.14911420027284
5.70384055927574,4.67046866981676
5.33366696688249,3.70205743067584
5.32718932092441,3.92533718749795
5.2738379961919,3.97100122909383
5.10265498030163,3.65397313162875
4.75271377857155,3.69064339030108
4.82405232487194,3.5517083336503
4.97149991593164,3.84854770008772
5.17839989201518,3.90475727283726
4.84155252472171,3.84522291800972
4.96941986287687,3.8213450274722
5.96481048249986,4.05554454552886
5.26145888740313,3.95718720386694
5.04808102016456,4.10768064868322
5.00832245297263,3.86916493360124
6.05721021362961,4.32284947730726
4.87412998027138,3.36137456285781
5.18024561419152,3.69688845343068
5.12085308946538,3.4680842289323
6.10091641106198,4.10441311708958
5.37578802822821,3.78739592467159
5.95103761317323,4.23538921077851
5.55245087767956,3.76464184698889
4.59938198218599,3.16449707047164
5.35154366910701,3.96571185910063
5.72365005987216,4.15570576431303
5.07297981764279,3.74333908290294
4.4100702944643,3.32336745476218
4.90182786341601,3.50214806039926
5.39178419205973,4.16814420391009
4.61048640586029,3.34422119961747
5.33414349042205,3.73530108200721
5.29285951524264,3.77856481411621
5.29012203926309,4.14671500708599
5.46952504051592,3.9621033291918
5.21749157109623,3.9848078261027
4.96116548299868,3.65457247711464
4.84814075543318,3.60678591379159
4.99498297052379,3.65343630858599
4.61467674458197,3.35671285444585
4.91986497245722,3.43671184107288
6.93642130454095,5.75819892763261
5.15654465463008,3.70310428708358
6.38561577711245,4.56228157265727
5.28293790584004,3.77899416104041
5.63317352700981,4.12249435655116
5.21989528390938,3.77659876870633
6.15003730307574,4.49717784049849
5.57501777676132,4.13295878561064
4.5659394484691,3.17549707336152
5.09303624778112,3.9263387023018
5.29512068529287,3.98213439882607
6.32652907714426,4.78691164718356
5.35622192215707,4.06996653822542
5.12876722542581,3.48333144838629
5.29442978594587,3.4902546378434
5.27658166208949,3.7169138891709
5.52176100880128,4.03499562508954
5.4339565867877,3.71846008158558
4.74202715879617,3.59165194701834
5.17146201001872,3.67590757668213
6.03828122973225,4.60792705447532
5.1782842122008,3.60812740552898
5.57775934904753,3.95355741119111
5.64235734196787,4.14575704762121
4.61898636781383,3.31629449215796
5.18024174258732,3.8220041527664
5.79653466343597,4.5585629335073
6.03839078983891,4.10803450611981
4.77006446377829,3.54473885242845
6.19007905571993,4.36196726154916
5.62530101473201,4.44077337742172
4.68750022386058,3.50021313268549
5.71411534393974,4.32525036927472
6.29816376034929,4.53044367230751
5.62752905607324,3.65163214890344
6.20994582064196,4.54508408112043
5.78215699517859,4.43424935245582
5.10543760464306,3.78964680522181
4.14983350285508,2.90871261257763
5.50077633354934,4.05048711479164
4.81568334248665,3.76392256160462
5.4090272086919,3.8883445356696
5.0473991195746,3.45357291341631
4.76726552828653,3.48366490813232
5.75086377707707,3.90352404850358
5.5742828768293,3.82649319937503
4.91804431745322,3.84487010273415
5.86615556424125,4.07989772401266
4.82962092503124,3.61955252393006
5.46850705311218,3.90727232649287
