r0,rt
5.19342132168713,4.88553235256102
4.77401513223391,4.52260535514641
4.84818060087397,4.54134661119209
4.32300631318743,3.88062655665772
4.4433446698208,4.02724581765261
5.24477208827651,5.00180590862957
5.3424335799052,4.8946356043471
5.37796831637153,4.94009499960516
4.86723858165513,4.59438574329923
5.06056175171486,4.72272938826402
4.9924712944213,4.74646124126544
5.55833328208882,5.2677696085509
4.77528905655932,4.4730678773367
5.63169821876326,5.28634802778684
4.78439986932783,4.56158229250713
5.72209199853203,5.37832642068208
4.74874090281567,4.47675825562706
4.8256985219545,4.61312869005886
3.96581457193536,3.73765842571824
5.30628124469304,4.92262374776328
4.83413118935055,4.63591349498804
4.41852633844313,3.99097747522267
4.32420043014342,4.09615932465717
4.41707563357299,4.08633892005967
5.03776017541978,4.72941537553185
4.61055816363204,4.34132876798044
5.55602840223599,5.30810381626517
5.04803803885017,4.88423243167726
5.00631965960556,4.7467213498019
4.43150177362801,4.01115058646017
4.91577767550994,4.63944133387371
5.54498928814243,5.32614073245071
5.2516644210831,4.97318704551387
5.01544739072468,4.73905924360725
4.5273398706011,4.19970050606702
5.2793821093472,4.94548305066596
5.4514275056894,5.0357624665957
3.94556512454327,3.69947556958587
4.9814198163562,4.68335222918673
5.21919370668058,4.80967099507285
5.43725715055358,5.10457076606422
5.38275933051209,5.15818815534852
4.8695528154661,4.63413171839425
4.94968817711759,4.66511211184241
5.09520327820146,4.77837322074771
5.41029470504634,5.17928627099431
4.87753548287185,4.62598124228721
4.79797799820758,4.52222505879726
5.172670955082,4.89543296816447
4.65199610229542,4.41591937182892
5.33271741171834,4.97446404037849
5.09209589882255,4.81867154986784
5.50140939110239,5.12716868786591
5.10162840778233,4.81814145927863
5.50177003931808,5.18617098649188
4.6400478802805,4.35543850984543
4.26413642618586,3.83826947865992
5.49538435897216,5.14108272373716
4.36792037848086,4.1429563310161
5.38488409743384,5.05247314168908
5.51965433242302,5.18941536325646
5.08657888871531,4.8375578567296
5.02193572500813,4.76327057579151
5.44380097763468,5.03529816564484
4.63466078182745,4.41514541856447
6.19253013260522,5.82921862945222
4.40162208114722,3.93819989815065
5.05937659873257,4.74949539484834
5.12672196053348,4.82980961610472
5.07786713934979,4.83273524185625
5.19700106316061,4.89996563835847
4.85464774145644,4.60869773980332
4.28470233386696,3.93547566500968
4.27278090694291,3.90413485516255
4.80061020963221,4.54649086577816
5.238081219153,4.9549619094821
5.42607319094975,5.18994535488619
5.20354558045837,4.90228129353449
5.34684619260992,5.00628940676676
5.19477215360833,4.93196982718301
4.77949798749959,4.52198021261348
4.79006360280057,4.53154216227681
4.80916284672014,4.54548522955834
4.78595300751729,4.49770558426181
4.82271821069033,4.50942114097287
5.03075887209044,4.678959214878
5.22709562613688,4.94379871656777
5.01438190119667,4.7335459196635
5.198606888306,4.83993924486786
4.83033215836707,4.56258319786312
4.91345168155453,4.658498071601
4.76474985354392,4.4182684079347
4.2951556450743,4.08126932081732
4.86585104593986,4.58995079883022
5.35657260603221,5.06450625422914
4.88201277441157,4.6246409814337
4.75819019912267,4.57406687157532
5.35949045394206,5.05137794187422
5.01440799202619,4.66549497039419
3.91099336942076,3.57986505045205
5.06451633815994,4.71943611046631
5.65447963956049,5.28460763086304
5.02622999428204,4.63600489488761
5.18920805865015,4.93059300237266
4.92351118695478,4.63097397082915
4.95317457234707,4.62965313163507
5.27885408464773,4.97153464601989
5.1808194987481,4.88780590752579
4.72767266025552,4.478740028007
5.01729293266654,4.75508330667408
4.38280781101686,4.08668665276502
4.99609634734716,4.75263942770788
5.48070750629072,5.11316626504714
4.85483325374689,4.53984991637812
4.39780251905302,4.07250062113554
5.07907160541466,4.81824417306453
5.00390679916389,4.71253376709658
4.96554652587658,4.69156009088932
4.85829224673431,4.57884298322757
4.66436806352028,4.22100982586376
4.07290488782001,3.8122754643351
3.91406348581303,3.57825955108447
5.08597272116221,4.81997192069277
5.23384731306469,4.90731075558344
4.74137484835057,4.53446486001966
