r0,rt
6.08032728878563,5.69465037459477
6.55699984549902,6.11761733124507
6.34429984376187,5.99396733324823
5.80868713943069,5.34832577591464
5.22792324774021,4.94832394186193
5.65626326157822,5.33243244057448
7.52047887626466,7.02623023742064
5.85997052881074,5.42826002050058
5.7746098110252,5.36337266081329
6.73813815154052,6.30131954621541
6.40968971429308,5.90751097223784
6.75175958398146,6.32318586483455
6.75577646258362,6.08609091133566
5.85100247530772,5.44510261007044
6.05106926120103,5.69364790549133
6.18739074225987,5.83898540159723
5.48008700863596,5.10635358490705
6.4674259354402,6.10908289952412
6.42774593205948,5.95949163920832
7.29043200351086,6.80867194678296
5.83081500099384,5.1667027276405
6.26070722858403,5.87631398150437
5.82901221650974,5.44765583496279
7.3902798846381,6.84480393239342
6.27691996967844,5.88882906453328
6.11580937177192,5.68333886725095
7.64532597436287,7.2133487733593
6.51635110439229,6.0886596495932
6.67876840288465,6.08752609854611
5.95396797464798,5.53394039522849
6.21819003836908,5.8999501821521
6.70770543163339,6.3036930898479
6.22900869773911,5.80631803358103
5.72991665580118,5.26630705999311
4.60002844007367,4.18703496355127
6.04951094284123,5.70934981278808
5.84012938399396,5.08614774933811
5.11304482953683,4.76357788458477
7.08319568453334,6.65005106342069
7.3540575941102,6.83988318922203
6.24135615133252,5.67924769171551
6.0670428996699,5.7199161256292
6.07257431437517,5.79173915252561
6.13448504111154,5.72008511585626
6.68350859135821,6.24257778937418
6.38363885677402,5.91733361234655
5.75192382061263,5.33757562255983
6.27251840595711,5.79302906539188
6.30059821556244,5.873173714849
6.47698319971849,5.97538982198238
5.47555318878606,4.9650289530226
5.79251923390568,5.34343191450729
6.10118479718085,5.62380513971002
6.08161755873778,5.65491959481547
6.7119525705531,6.25694534575691
6.44258116570032,5.95361423373594
6.03482626500218,5.59660389557592
6.84496382160792,6.35302614063414
7.00488791169967,6.36560547546786
6.52269284441863,6.07349264695393
6.92677150537033,6.44582595325438
5.64938929859548,5.18753513767638
5.86601444471892,5.3955633882984
6.57999509751178,6.15269136358041
5.58070557965191,5.23178521093378
5.80867412199943,5.39640153811938
7.38723430955147,6.89888478561048
5.61909883265079,5.31239874646953
6.5661043965083,6.12628125688711
7.16886434004339,6.75310415987036
6.69660148888102,6.22892401288192
6.24782782418413,5.87528415170176
6.43604648071099,5.68413739056067
5.69320596772314,5.39206270633369
7.07715218073896,6.73282112066282
6.55252281802813,6.05136580609534
5.54726528380154,5.27114091949989
5.20043589021178,4.78851570239862
6.37531126523003,6.03729006685631
