r0,rt
1.84018865729071,1.06256847180646
1.69158016496476,0.915375418586053
1.7178592680262,1.05829495765713
1.53177389049948,0.970519065349375
1.57441346568453,0.933377220521673
1.85838381080663,0.966269139648626
1.89298827634436,1.19778895639427
1.90557932469856,1.17010548951818
1.72461209586204,0.952386852256988
1.79311243170998,0.995434487286892
1.76898589172408,0.963882182383806
1.96948817081886,0.906802030947285
1.69203155547377,0.96582894307363
1.99548362082162,1.07969388868757
1.69525979621851,0.926893232737006
2.02751291286567,1.11859425675396
1.68262472934413,0.925184005999421
1.70989317707048,0.910966359982496
1.40520988769362,0.884984062701746
1.88017839378887,1.13200811316493
1.71288113008483,0.954959789545962
1.56561956873968,0.979278331008315
1.53219700280672,0.711247317623911
1.56510553945499,0.956076797558843
1.78503313302275,0.918832502618283
1.63366234144442,0.874600625179709
1.96867148110723,0.94956335294411
1.78867489565557,0.869874762469914
1.77389279277362,0.929386637191648
1.57021716388393,1.03439919053601
1.7418109873854,0.957059497061817
1.96475998398747,0.995931857513648
1.86082597597432,0.98378313383237
1.77712702820953,0.978196711170085
1.60417554470117,1.03130204690627
1.87064720409939,1.02662095866701
1.93160817130726,1.20062328162814
1.39803488664919,0.922764138962905
1.76507001366951,0.967428141566736
1.84932060472933,1.08173493585498
1.92658717933,1.10757170527727
1.9072769281342,0.944437496222441
1.72543209996829,0.957590999889513
1.75382651945111,0.911227411770507
1.80538698833909,1.00666692218865
1.91703355690618,0.966420797950165
1.72826060416718,0.971612146985879
1.70007094424677,0.85110781055982
1.83283616518653,0.971280631468822
1.64834507561648,0.927633588682885
1.88954553958523,0.994259826188015
1.80428594840169,0.954760465178398
1.94931828818588,1.10713970257636
1.80766360905672,1.00156685913976
1.94944607692372,1.12088482027522
1.64411145364269,0.949520081835362
1.51091448171939,0.961892533183312
1.94718343428146,1.10265856802137
1.54768832308376,0.877005852359242
1.90802979830332,1.01855633033678
1.9557830311735,1.15050105195768
1.80233110230069,0.957357404713026
1.77942604429421,0.966779123416746
1.928905858217,1.15574253068816
1.64220263923019,0.866464812442514
2.19420359029318,1.18659703264489
1.55962987127263,1.02418743772537
1.79269249561389,1.01836481639277
1.81655502538587,0.994841156946577
1.79924426197433,0.944233359524745
1.84145706962383,1.00674932853772
1.72015077453181,0.864411651484384
1.5182016143623,0.961039175261327
1.51397748671205,1.00991865636786
1.70100361758621,0.961345781204282
1.85601303040854,0.994098607554319
1.92262435899793,0.947890710361925
1.84377599307579,1.05372888599149
1.89455180053106,1.05415547527502
1.84066729852263,0.984609488849896
1.69352290895654,0.955834855829911
1.69726663091358,0.951937171516144
1.70403407954649,0.940499389659259
1.69581012077384,0.944671741785703
1.70883716126822,1.03688777356698
1.78255235625251,1.02897586626202
1.85212049745007,1.00721088495856
1.77674949254999,0.976658038818627
1.84202606278558,1.05894577928566
1.71153501674423,0.989953879730866
1.74098681629885,0.926739733374132
1.6882971922006,0.974421466106312
1.52190554353025,0.838043997166635
1.72412044934876,0.975663253698554
1.89799816749172,0.994292686061182
1.72984704605133,0.954537307094822
1.68597290520094,0.834065619045198
1.89903205060938,1.0003076165266
1.77675873733211,1.01003657926698
1.38578505215695,0.936756055600216
1.79451366312753,1.00679884997748
2.00355577779702,1.04951571421195
1.78094763576922,1.05211121490457
1.83869576881303,0.976708562363948
1.74455120797609,0.997323086390863
1.75506185634344,0.952820204919506
1.87046010873344,0.997565518087435
1.8357234444383,1.02138618973881
1.67515960402753,0.914113566547025
1.77778096039365,0.934694543162624
1.55296339760439,0.909055156170114
1.77027035929623,0.959765563266852
1.94198297466994,1.0273587004446
1.72021650723315,1.02375900991547
1.55827648312901,0.979939049660212
1.79967104128865,0.966834170528554
1.77303784222341,1.00778547548879
1.75944561940508,0.95529554742527
1.72144213466963,0.955338116947173
1.65272884140481,1.07616420582073
1.44315527521181,0.889698973613368
1.3868728886739,0.922886744553546
1.80211631852204,0.986236067200557
1.85451282746386,0.985733211071244
1.68001471004547,0.896986632478467
1.78746573674248,1.00724506798096
1.74818628039213,1.00241140805661
1.70376604087023,0.903683032259861
1.66005034874027,0.924530592138181
1.71696869042903,0.98830286037121
1.72969154856649,0.947669429614364
