r0,rt
5.19686093058602,2.79883382894645
5.60427337222141,3.12683978648541
5.42247849894178,3.08671409278449
4.96468986276129,3.03601058892651
4.46831046815403,2.68468873998232
4.83441304408395,2.71904802927384
6.42775972330314,3.29743500069705
5.00852181949636,3.03616958987108
4.9355639410472,3.26158103337143
5.75909243721412,3.4273017761333
5.47836727717359,3.47950937398293
5.77073468716366,3.31341476281604
5.77416791673815,3.28360950207433
5.00085681650234,3.2263213693576
5.1718540694026,3.01361768222502
5.28836815577768,2.54925029154755
4.68383505011621,2.98139335885665
5.52771447473523,3.12481455477675
5.49379994193117,3.26646106745993
6.23113846453921,3.25095903578347
4.98360256495201,3.05487901630052
5.3510318193026,3.13227093919102
4.9820617235126,2.89510334116035
6.31647853387872,4.26982048413898
5.36488886297304,3.19771108479202
5.22718749724096,3.27620128919014
6.53446664475461,4.13580255314931
5.56953085845496,3.2005495825906
5.70834906229459,3.30946084468286
5.08886151679315,2.82371406319753
5.31469234048641,2.96804852296628
5.73308156549863,3.37896594306465
5.32393905789668,3.21339026188669
4.89736466307795,2.97182605236283
3.93164823937923,2.70315565770105
5.17052217336857,2.94252185658089
4.99156357606323,3.32286583917818
4.37012378592891,2.87947784523935
6.05401340558405,3.38752019575714
6.28551931120532,3.4945742628669
5.33449243703635,3.01357343321639
5.18550675185462,3.07031648180219
5.19023445673092,2.81342578872838
5.24314960778765,3.24835576545981
5.71240050543438,3.29829591340666
5.45610158698634,3.47178601340711
4.91617420565183,2.77203783534463
5.36112684269839,3.42045935908126
5.3851266799679,3.47162833441202
5.53588307668247,3.4150663288151
4.67995999041544,2.72379254556711
4.95087114009034,3.10939981855431
5.21468786083835,3.28153639939695
5.19796372541692,3.18070013535866
5.73671159876335,3.58277694360696
5.5064796288037,2.99955213772285
5.15797116666855,3.05743928349805
5.85039642872473,3.27724440638122
5.9870836852134,3.60904656271559
5.57495114907577,3.36338036463058
5.92031752595754,3.35236787102007
4.82853786204743,3.25096751999582
5.01368755958883,2.95859975646685
5.62392743377076,3.23004388503086
4.76983382876231,2.84703148169461
4.96467873675164,3.17970057957919
6.31387547824913,3.42859757226106
4.80264857491521,2.86638139425846
5.6120550397507,3.33354898789769
6.12723447866956,3.46340647613242
5.72359101613764,3.28034383818787
5.34002378135395,3.31052946186311
5.50089442795813,3.54323035710662
4.86598800660099,2.49559788325519
6.04884801772561,3.38818123750876
5.60044685301551,3.41334250008609
4.74125237931755,2.71825263452136
4.44481700018103,3.00055868526047
5.44898398737611,3.4876965347367
5.58031474606581,3.2297012267327
4.93548226926911,2.87207838688142
5.64829231900479,3.57587353452564
4.64816773108366,2.89315144213214
5.90950330995693,3.49570594888258
4.76337594089612,2.95218944742838
5.17182255760954,3.05401567875808
5.69737234387483,3.30989227691611
4.60848298590594,2.80061386069763
5.54291191383765,3.20188081818408
6.29199084709213,3.57578295856119
5.52205850062035,3.35168486938631
4.58694788587591,2.54865181047582
6.22693887326248,3.25390665930701
5.11629880032951,2.7991845353109
5.69605934064182,3.31909514683178
5.79380764226001,3.65385091872511
4.40782277084953,2.72067009284201
5.6939666335208,3.34283788106154
5.19091985905053,3.11116673368291
5.72319785070854,3.5111334001896
5.32730505702654,2.95431758445603
5.73619034440921,3.06770500252774
5.31176235680968,3.35567077766553
5.57249683942226,3.22384312321905
5.60333997265472,3.46946193031934
5.46141142023915,3.27352445661651
4.49592659276296,2.77027313763976
5.46742679384998,3.52518696412877
4.71244713190241,2.83677399772336
5.59282215556397,3.29398977307967
4.88309222185514,3.03819894540668
5.22908742426724,3.1255456863672
4.23254756720544,2.78939366405262
5.34585632303007,3.17934366822884
5.16918465362715,3.32326898454919
5.25860258466194,3.26880160171594
5.93412139647771,3.74986469667997
5.47595404110565,3.16431087334108
3.93797934596678,2.64203652294189
4.52489271948632,2.91272995628967
6.3912826168108,4.19467740280061
4.93395172059615,2.83506296774506
5.6434120325034,3.48703338828731
5.78473611185686,3.23419034965828
5.04948190110444,2.8222630931052
5.13587912761698,3.13499545229343
4.78730662397705,2.92906950722506
5.01494512753191,3.09038227120551
5.50035815034907,3.43931971186502
5.49624798654858,3.13156996529524
4.52447213756995,2.77888856755393
5.30842434045001,3.37228956677041
5.40940236719477,3.39912057816032
5.09789205265742,2.91361844768963
5.81878576716856,3.38162569812116
5.28365007380033,3.28614673646965
4.82429989355868,2.88863788176293
5.32807946925096,3.03313868478458
5.79325324010917,3.39909520466022
5.08596761902067,3.03509582350817
5.52591083227495,3.1935717416211
5.4149475852399,2.91601703811461
4.26936499272131,2.81735099286864
5.46837527579121,3.08503808395699
4.85946797833703,2.954519879282
5.28238298405749,3.1474232280027
5.15850138089739,3.23838229711257
5.88380693311055,3.07512653964878
5.42351868178005,3.49594300868849
6.04540486495061,3.36519744778989
6.84052009109019,4.78185878550705
5.15716037357169,3.0463454507124
6.57461292562019,4.17280819700785
4.15686286031678,2.50472683998305
5.89767329162237,3.15307683105611
5.71299211985982,3.22947688710672
4.45230710490715,2.60887532862577
4.84428353057726,2.9224071612174
4.7356958194655,2.73228237630427
3.96827962247387,2.45003836811335
4.18819551802337,2.58136150506196
5.90085704160367,3.3200925162523
4.41254061050455,2.74372931046142
5.16527862484748,3.08451781267905
4.88038770537601,2.72080826304913
5.46635101854935,3.33132642421978
5.09483275459836,3.14710988750774
5.51470521029938,3.45631784672189
4.63005492810718,2.8460038735948
5.46197712790046,2.91861546196582
5.35522707200467,3.06579399965404
5.01164028204945,3.02732301909037
5.25499996704305,3.24141709166312
5.66819806280087,3.26468129434926
4.54231277629849,2.66580654911385
5.16763463660032,3.13290665017895
5.11985835430593,3.02267357506146
4.52531518426892,2.65290547097666
6.43065937992832,3.62864021153293
5.52249406159604,3.23023745184687
3.86949914290119,2.47065859643956
4.59650401365409,2.84815009058247
6.03906506856227,3.52502191707222
6.19007707376151,3.62947780743441
5.87134229183343,3.55590801260708
5.08400846333473,3.01696700999963
4.43882692496903,2.87560995771984
4.61211107358731,2.99577594841535
6.20430222410314,3.47990866509602
6.01449677944354,3.37682715144548
4.7469256597024,2.84526265502626
5.53095558769348,3.07850972959811
5.55133261908808,3.18718888915035
4.99865063685608,3.16576458357874
5.00023976361428,3.11164290095558
4.70721950731945,2.77333160506812
5.06095986350034,3.06537498834173
6.11370831687147,3.35533679812477
5.35365042301644,3.21507794876518
5.32924232138771,3.10628757789752
4.98065371152598,3.1757543681652
5.12645123667461,3.15781387649828
4.91728958070358,2.959529384277
5.04089978823551,3.10446915333979
5.11576441324986,2.95281620627357
6.06382841629168,3.45764450059061
5.13062516760558,3.03070850609483
4.30145677437034,2.4503598848935
5.78542795018574,3.42916703005977
4.80400743532278,2.82674103069212
5.12202029448486,3.47889576957308
4.46590753931482,2.69262767838089
5.06565476527192,3.42311838097487
5.02373833369793,2.97410303666499
5.72543196387494,3.31979870190304
6.40156613331603,3.79936688823401
5.95794775060603,3.40638540976264
4.56521704364252,2.73063274125151
5.10265688701943,2.78208090148248
5.6760995495662,3.23679477196162
5.22759488738709,2.96589248563546
5.37047772141109,3.3509199718865
4.85325134299751,3.31887375003586
5.95527271951888,3.43411003705393
4.57873118775736,2.81135435369155
4.49645679358801,2.56133826061782
5.49675743933423,3.30326348629685
5.5280752885058,3.07955719935778
4.68792302710286,2.6865143368231
3.76555910958816,2.53649549073364
5.03137258919629,2.97565613918754
5.32374946300918,3.32025734584242
4.62080137716625,2.69326330234006
5.65619470800173,3.16393191620863
4.87317629881759,2.99726770415987
4.39700012969823,2.88701051167332
4.7566966372455,2.91108085268798
4.61673826796967,2.60137521152446
5.09007054807282,3.15797642549141
5.68465282844429,3.44440262609237
5.16126122644792,2.99424394861804
5.01482192191063,2.92608178022487
5.91943118543085,3.28040366062878
5.70436913064541,3.1086223675143
6.21836337624032,3.62878816102335
6.15026114026748,3.61138718237355
5.15988040682445,2.9166977398935
4.76078714767509,2.93828246243662
4.71715163996444,3.02063629103408
6.46166171873451,4.34474145663325
5.22091785998509,2.93594461183865
5.76124284444184,2.98997140778016
6.2783359309201,3.81319627630969
4.79951516818524,2.97062309348561
4.71797040838741,2.98511952662306
5.16062166647137,3.10826711481276
5.13694829637801,3.1653188436501
4.36866009523977,2.8072195730177
5.19853271117466,3.18344404278255
5.81114532611383,3.35034141255977
6.85229453753507,4.08047806136327
5.09172447651867,2.99065982757365
4.33870440566176,2.78828675040326
4.23696565300069,3.02681562040699
5.15030336320493,3.19854041637218
4.75627271167634,2.96088168797155
5.03884228427578,3.04031463135301
5.37672365068899,3.20639316631128
6.05494170542275,3.80988514286001
5.58517231972365,3.12731082919941
5.15655841586123,3.12618112304572
5.20433242127031,3.03402574686122
4.81025847555232,2.88084645561123
4.63163729735376,3.03659893750225
5.10130176185824,3.14115754242194
6.24461199393014,3.88549234148444
5.96384676791779,3.64923915698304
5.32007403603359,3.08259164134936
4.7537129580471,3.04412187719648
5.5795836471028,3.06737959923454
4.37995065492056,2.79632855417126
5.58609102811874,3.63191054805619
5.51016864637567,3.05524816863463
5.39594668955352,3.20393760677077
5.15162347323355,2.96595590814255
5.27949607750164,3.20931626548394
5.16004969257369,3.13069555652652
4.52539445329605,2.8270592967171
5.15900238857123,2.98303375178552
5.31703386898512,3.56397158949698
5.57311458370137,3.07371818998523
5.24120276896685,2.94865205079784
5.4780136590751,3.19743624400245
4.83623498890757,3.1253578752103
4.94866384295884,3.13110910054947
4.77810900876352,2.78378894906199
6.2790695405814,4.57178425594856
5.56429653122192,3.3813797456583
4.92516031376669,3.02071160972354
6.26636956404926,3.3739595485514
5.60870242074356,3.22183782287096
5.67048363161945,3.12571031351353
5.22212371236284,3.05073222088882
6.20271935509543,3.60913414932242
6.31113738282304,3.87440032388714
4.52756375189554,2.92950240156324
4.85250399536872,2.74943093074819
5.75675972261316,3.34402878137689
4.47327440407053,3.16379032590747
5.71598859459706,3.41638991925307
5.54655180159569,3.4171683170137
5.78654138468387,3.27863118260626
5.01476832364789,3.18090387384703
5.85306609669792,3.28073436379208
5.14843213227822,2.69940406168223
5.21033095233762,2.91243725964682
4.78025441527544,2.89412019150851
5.60226748519629,3.10143979176852
5.31488680921656,3.12316015455566
5.11823861219714,2.76834017428814
4.46040038875885,3.07747932753444
5.67098003960405,3.45477158301115
5.08284972333158,3.37731199476745
5.18459395893997,3.0799485067854
4.73955325123484,2.68320315890656
5.10250276278063,2.79771556445428
5.68564373890652,3.28279077243224
5.68249816950702,3.51824591620739
5.32431099194312,3.2216357752774
5.21035138484079,3.10182435920312
5.18497078318492,3.12185527422266
5.52459028440765,3.28886908296188
5.50137792612975,3.19539881102328
4.49460631713646,2.95264324544225
5.25908310530296,3.11739321483244
4.59781280109136,2.81131408563512
5.06790753904046,2.92390853057167
5.6648329370552,3.17856127545378
5.70270241252428,3.37789685243045
4.27216627006381,2.56971632079489
4.98408624271955,2.62853483627479
5.75194988236595,3.2474296055076
5.18807315446906,3.166697270092
4.90584132488569,2.87307196748972
5.16212240529714,3.01776490334292
5.10538772944969,3.00751766612359
5.45165469644937,3.41584639854615
5.68921194606629,3.36545504531825
5.72510168081144,3.3741359949806
5.81800714122064,3.3627575968274
5.96053293416289,3.41247881403511
5.5345029273725,3.15381189384997
5.36966093065064,3.09229502006319
5.8490001531842,3.77691684361724
4.4867446929938,2.69215769303373
5.95788563089477,3.93220199264171
4.00250294973196,2.26700141759639
4.63388546226516,2.88541754969542
5.893980626192,3.32059622478173
5.32155824191585,3.34497861978536
4.27740076306753,2.81568097001151
4.71131036562636,2.98502311763077
5.53963959422256,3.19140377993533
4.89658902992214,2.79864482659584
5.4958854559953,3.34518891937277
5.89970231359769,3.61187903559685
5.23270224427322,2.95818683426502
4.49334117315272,2.66652641489162
5.61836305246955,3.55484002546901
5.94795177683639,3.48478352483547
5.2037316143772,3.2309745265667
5.30235770764546,3.24357943033917
5.46765831362734,3.22523927446955
5.17096460873119,3.18055793393514
4.55810578296233,2.72508562889613
5.35421058345184,3.24378422632209
5.85510861329987,3.32266763782685
5.30116655083504,2.90860945417333
4.69828197575628,2.75625919856344
5.72343957081964,3.37424489763216
5.40679353474074,3.21315463685016
5.66254586949162,3.38787681546929
6.53012996456876,3.81154440662915
5.75863723887009,3.35620220196657
5.65353950911849,3.30255218224091
4.81884925522539,2.98352499465314
5.2207020817356,3.282597052196
5.44060387207892,3.31547325718826
5.92379955282559,3.83257080971017
6.25828484827177,3.98118137850256
5.41841215859961,2.95441904077208
4.73473536229926,2.92697552652172
4.81706649787368,2.87016754114222
5.11818952055004,2.98765439741498
4.55849774560641,2.87711289609618
4.74412536867839,2.73218538110914
5.64260975583922,3.46523332590494
5.47016444525314,3.18809281170382
5.45536777947439,3.39964813103512
6.35495445425009,3.91607149400132
6.19168300682828,3.38639654211117
5.38820355867375,3.38079623260477
5.0998641543789,3.07795961260148
4.88724950026443,2.83259023778855
5.22902443996483,3.18793188022793
5.54107080604977,3.1093253405615
5.11159496907452,2.85983407841441
4.69097339415842,3.25150463317229
5.46950761593595,3.41257609121702
5.41544613896474,3.2904641126275
5.22538718385982,3.03611330124741
5.59936977321797,3.17142042392434
5.8899653041527,3.1981620192228
5.77477643088429,3.24496219314854
4.73422370812073,2.58349847001544
5.30280032538071,2.69426099770924
5.39843877361198,3.2111698577235
5.40121798169342,3.31128231967403
6.01690280587627,3.39682907462117
3.68665228166441,2.22676824888228
5.35502614829146,3.2100662824195
5.04382156205143,3.2437308021803
5.39413718027895,3.14195456690438
4.76597297084516,2.7179992228965
4.31024947778908,2.64057720033091
5.14357734980536,3.17534226906617
5.30982764658442,3.22211318639011
5.00028884959176,2.99824318532573
6.21506749068281,3.47840207136339
5.45660003672034,3.34214656173238
5.70003598639123,3.34392259416327
5.29140785764427,3.38035863046007
5.06370892611549,2.90988356982788
4.8523961730353,2.93650484171579
4.38729050906298,2.76263687581137
5.15975877430207,2.92241747107237
5.09608683383388,2.90605682287223
4.80870969049181,2.87686960658285
6.01042448411529,3.62002771399521
5.28440618019846,3.31449076439744
4.94892226928021,3.02911501353999
5.2705277111537,3.04404336215408
5.71769260141751,3.0561451271646
5.28504346232206,3.2231316543462
5.80742244354187,3.15754209618994
4.91570503814421,3.13422002344014
5.80693966189305,3.3070540478319
4.607784313381,2.79244416571696
5.28021599320396,3.06943977643962
4.66917863473926,3.0217060711951
4.30737513934162,2.6869669433835
5.10764246645482,3.05245121198
6.33894108275028,3.71007053934047
5.28322844263063,3.14546336629858
5.71921774595177,3.21067989083168
5.18053009864485,3.24209404906477
5.8165606321993,3.31771812885855
4.71984415386288,2.7558772410406
5.37098262340885,3.38415920345287
4.71762965584716,2.54420202097072
5.70384055927574,3.90991899005381
5.33366696688249,3.02681684873773
5.32718932092441,3.23420820358148
5.2738379961919,3.20005479545808
5.10265498030163,3.02648593054478
4.75271377857155,2.97253177165238
4.82405232487194,2.90175920788555
4.97149991593164,3.13207869953715
5.17839989201518,3.17798397693243
4.84155252472171,3.21097784811372
4.96941986287687,3.1302613858713
5.96481048249986,3.25183851677135
5.26145888740313,3.16153713239826
5.04808102016456,3.33928626286196
5.00832245297263,3.12115544353342
6.05721021362961,3.4223911841938
4.87412998027138,2.7561822258515
5.18024561419152,3.03753027015312
5.12085308946538,2.79886903988518
6.10091641106198,3.40942907991204
5.37578802822821,3.15937448812102
5.95103761317323,3.37232282445277
5.55245087767956,3.06680460323184
4.59938198218599,2.67108293453914
5.35154366910701,3.2728026293163
5.72365005987216,3.30860356382907
5.07297981764279,3.0359697362248
4.4100702944643,2.68034607175744
4.90182786341601,2.76794614118141
5.39178419205973,3.5265326872661
4.61048640586029,2.75800007455976
5.33414349042205,2.9936228610771
5.29285951524264,3.02251950590393
5.29012203926309,3.37275180845977
5.46952504051592,3.07637063516893
5.21749157109623,3.22898103925471
4.96116548299868,3.00172324726725
4.84814075543318,2.82604289114815
4.99498297052379,2.98890424652579
4.61467674458197,2.74543611287686
4.91986497245722,2.762494450621
6.93642130454095,4.9396255094805
5.15654465463008,3.07543583185989
6.38561577711245,3.70674643068665
5.28293790584004,3.05167051819273
5.63317352700981,3.29232286091464
5.21989528390938,3.07233105275698
6.15003730307574,3.66351049584357
5.57501777676132,3.30306767855308
4.5659394484691,2.64592573899174
5.09303624778112,3.03086046385982
5.29512068529287,3.20555316884586
6.32652907714426,4.0490864856342
5.35622192215707,3.31340828602497
5.12876722542581,2.91317336838293
5.29442978594587,2.82407367214927
5.27658166208949,3.12453014265579
5.52176100880128,3.30467012188625
5.4339565867877,3.02193455709179
4.74202715879617,2.94867470574564
5.17146201001872,2.99554816007357
6.03828122973225,3.74825084149236
5.1782842122008,2.86338156578688
5.57775934904753,3.18420881392781
5.64235734196787,3.38477518447783
4.61898636781383,2.829333218274
5.18024174258732,3.11089737388337
5.79653466343597,3.66543742808978
6.03839078983891,3.40412130360361
4.77006446377829,2.97030644558467
6.19007905571993,3.5729224851384
5.62530101473201,3.48742884323804
4.68750022386058,2.87011305274159
5.71411534393974,3.4948928719769
6.29816376034929,3.74732032896884
5.62752905607324,2.97204732413467
6.20994582064196,3.90102184800278
5.78215699517859,3.54568104498508
5.10543760464306,2.96032656670086
4.14983350285508,2.40050493142185
5.50077633354934,3.20778700556274
4.81568334248665,3.05215323231079
5.4090272086919,3.18461536618044
5.0473991195746,2.93425193121363
4.76726552828653,2.8374395857231
5.75086377707707,3.2651032128709
5.5742828768293,3.05687185673469
4.91804431745322,3.02608764910204
5.86615556424125,3.34436961479309
4.82962092503124,2.90910352163365
5.46850705311218,3.08604300202924
6.63367828133964,4.09983921950779
5.58539686430988,3.38837290760979
5.81946602459206,3.43942703874088
5.45140601871443,3.31043821821272
5.44308243993093,3.14340367049932
4.89853262423585,3.24469015531221
5.45190994184369,3.10038817501858
4.18047056239655,2.78347597294935
5.76853617786252,3.32411555197722
4.17659848609508,2.47608020252324
